Dates,Stock,Last Price,Open Price,High Price,Low Price,Volume,Bid Price,Ask Price,Market Order Bid Size,Market Order Ask Size,Average Volume 30 Day,Moving Average 20 Day,Turnover / Traded Value,RSI 14 Day,Moving Average 20 Day,Moving Average 50 Day,Moving Average 200 Day,Volatility 30 Day,Implied Volatility Mid,Current Market Cap,VWAP Price
27/3/2024,CVNA US Equity,90.31,91.65,93.1,88.55,3848987,90.3,90.31,#N/A N/A,#N/A N/A,7902904.967,81.996,348721100,67.1543,81.996,63.4488,45.2179,118.678,#N/A N/A,17406.298,90.7031
28/3/2024,CVNA US Equity,87.91,90.46,92.01,85.7866,4019279,87.89,87.9,#N/A N/A,#N/A N/A,7826164.567,82.595,354455600,63.1943,82.595,64.3628,45.5511,118.581,#N/A N/A,16943.7234,88.194
29/3/2024,CVNA US Equity,87.91,90.46,92.01,85.7866,4019279,87.89,87.9,#N/A N/A,#N/A N/A,7826164.567,82.595,354455600,63.1943,82.595,64.3628,45.5511,118.581,#N/A N/A,16943.7234,88.194
1/4/2024,CVNA US Equity,86.79,87.58,87.82,85.05,2209956,86.77,86.81,#N/A N/A,#N/A N/A,7631146.1,82.7865,191622000,61.3754,82.7865,65.2418,45.8675,114.136,#N/A N/A,16727.8552,86.6992
2/4/2024,CVNA US Equity,82.87,84.32,85.16,81.43,3088664,82.87,82.88,#N/A N/A,#N/A N/A,7483979.7,82.853,256273600,55.3686,82.853,66.0008,46.1649,115.387,#N/A N/A,15972.3167,82.9771
3/4/2024,CVNA US Equity,82.4,81.56,84.31,80.8154,2133289,82.39,82.4,#N/A N/A,#N/A N/A,7363709.067,83.1065,177055900,54.6776,83.1065,66.6818,46.445,113.906,#N/A N/A,15881.7291,82.9777
4/4/2024,CVNA US Equity,82.44,84,86.57,82,3733439,82.4,82.43,#N/A N/A,#N/A N/A,7283551.767,83.338,314392800,54.7294,83.338,67.4198,46.7306,113.274,#N/A N/A,15889.4387,84.1879
5/4/2024,CVNA US Equity,83.84,81.32,84.6,80.91,2175784,83.83,83.87,#N/A N/A,#N/A N/A,6951130.2,83.5565,181639300,56.5983,83.5565,68.256,47.0322,78.76,#N/A N/A,16159.2739,83.4982
8/4/2024,CVNA US Equity,82.67,85.72,86.86,82.64,2049557,82.7,82.71,#N/A N/A,#N/A N/A,5717409.833,83.425,171886200,54.5707,83.425,69.0894,47.3247,78.996,#N/A N/A,15933.7688,83.8387
9/4/2024,CVNA US Equity,83.68,83.84,84.55,80.48,2622905,83.67,83.7,#N/A N/A,#N/A N/A,5311619.833,83.704,217771400,56.035,83.704,69.927,47.6154,67.133,#N/A N/A,16128.4356,83.0499
10/4/2024,CVNA US Equity,80.52,80.05,83.28,78.65,3588310,80.45,80.5,#N/A N/A,#N/A N/A,4664648.733,83.916,289786900,50.5457,83.916,70.639,47.9109,65.278,#N/A N/A,15519.379,80.7587
11/4/2024,CVNA US Equity,80.44,79.91,81.48,76.92,4827332,80.51,80.52,#N/A N/A,#N/A N/A,4551238.9,83.9545,382812600,50.4111,83.9545,71.365,48.2086,65.274,#N/A N/A,15503.9598,79.3438
12/4/2024,CVNA US Equity,74.99,78.65,79.09,74.26,4137274,74.99,75,#N/A N/A,#N/A N/A,4495630.733,83.87,313708200,42.1701,83.87,72.0036,48.462,62.99,#N/A N/A,14453.5299,75.8277
15/4/2024,CVNA US Equity,69.83,74.72,75.2,69.12,5893141,69.77,69.81,#N/A N/A,#N/A N/A,4413927.3,83.3825,419554800,36.1453,83.3825,72.5496,48.671,66.088,#N/A N/A,13458.9945,71.1882
16/4/2024,CVNA US Equity,70.64,68.92,71.3392,68.3694,4602821,70.64,70.65,#N/A N/A,#N/A N/A,4385187.1,82.875,321419300,37.6511,82.875,73.0934,48.8955,64.574,#N/A N/A,13615.1134,69.769
17/4/2024,CVNA US Equity,69.16,72.2,73.39,67.95,3542860,69.17,69.2,#N/A N/A,#N/A N/A,4339256.267,82.389,247658400,35.9815,82.389,73.6006,49.1117,64.727,#N/A N/A,13329.8591,69.9358
18/4/2024,CVNA US Equity,71.15,71.75,73.25,69.25,4732344,71.09,71.14,#N/A N/A,#N/A N/A,4350118.833,81.6255,337666300,39.8443,81.6255,74.0598,49.3385,65.025,#N/A N/A,13713.4105,71.3496
19/4/2024,CVNA US Equity,71.36,69.58,72.07,69.47,3369825,71.38,71.41,#N/A N/A,#N/A N/A,4278567.4,80.808,238640400,40.254,80.808,74.5252,49.566,60.835,#N/A N/A,13753.8858,70.8269
22/4/2024,CVNA US Equity,71.44,72.4,72.99,67.61,4105311,71.45,71.48,#N/A N/A,#N/A N/A,4025187.867,80.083,288782600,40.4205,80.083,74.9062,49.8016,55.276,#N/A N/A,13769.305,70.2476
23/4/2024,CVNA US Equity,75.62,72.79,77.53,72.06,4327039,75.6,75.61,#N/A N/A,#N/A N/A,4003520.3,79.4435,326410800,48.4955,79.4435,75.356,50.0325,57.7,#N/A N/A,14574.9558,75.4382
24/4/2024,CVNA US Equity,75.35,76,77.98,74.88,2869892,75.26,75.27,#N/A N/A,#N/A N/A,3934450.133,78.6705,218046300,48.0426,78.6705,75.7574,50.2379,56.082,#N/A N/A,14522.9161,75.9652
25/4/2024,CVNA US Equity,77.5,71.5,77.53,71.39,3304571,77.48,77.49,#N/A N/A,#N/A N/A,3942126.2,78.03,247983800,51.8955,78.03,76.268,50.4475,55.609,#N/A N/A,14937.3059,75.1071
26/4/2024,CVNA US Equity,84.31,77.95,84.51,77,4904618,84.3,84.31,#N/A N/A,#N/A N/A,3987016.767,77.85,402079700,61.607,77.85,76.871,50.6746,60.106,#N/A N/A,16249.8614,82.0426
29/4/2024,CVNA US Equity,83.76,85.76,88.48,83.35,4843861,83.8,83.83,#N/A N/A,#N/A N/A,3885252.3,77.6985,413006000,60.5439,77.6985,77.3938,50.905,60.018,#N/A N/A,16143.8548,85.2885
30/4/2024,CVNA US Equity,82.92,82,83.63,80.07,3920383,82.91,82.92,#N/A N/A,#N/A N/A,3889083.1,77.701,321676400,58.873,77.701,78.0026,51.1311,59.62,#N/A N/A,15981.9536,82.055
1/5/2024,CVNA US Equity,87.09,82.58,91.12,82,13906575,87.06,87.07,#N/A N/A,#N/A N/A,4198799.233,77.9355,1314690000,64.1609,77.9355,78.7082,51.3839,54.882,#N/A N/A,16821.3096,95.1408
2/5/2024,CVNA US Equity,116.5,119.95,122.3,111.45,24220790,116.55,116.56,#N/A N/A,#N/A N/A,4782876.433,79.6385,2838219000,81.8681,79.6385,80.0502,51.7674,102.929,#N/A N/A,22501.8092,117.1591
3/5/2024,CVNA US Equity,121.67,119.2,124.2,115.79,8528363,121.66,121.67,#N/A N/A,#N/A N/A,4913714.8,81.53,1030366000,83.419,81.53,81.4354,52.0968,102.965,#N/A N/A,23500.3874,120.8083
6/5/2024,CVNA US Equity,122.97,124.3,129,122.64,7062159,123.05,123.1,#N/A N/A,#N/A N/A,5050124.367,83.545,884656100,83.7943,83.545,82.5102,52.478,102.84,#N/A N/A,23751.4805,125.203
7/5/2024,CVNA US Equity,116.66,122.6,124.27,116.4,5116772,116.65,116.69,#N/A N/A,#N/A N/A,5090809.7,85.194,609835100,74.9279,85.194,83.4458,52.8332,104.474,#N/A N/A,22532.713,119.1591
8/5/2024,CVNA US Equity,114.42,114.91,116.4,112.62,3655493,114.37,114.42,#N/A N/A,#N/A N/A,5044719.8,86.889,417145700,72.0148,86.889,84.1258,53.1741,104.731,#N/A N/A,22100.0602,114.1337
9/5/2024,CVNA US Equity,120.41,115.25,121.22,112.7,3317610,120.41,120.42,#N/A N/A,#N/A N/A,5027007.233,88.8875,390527500,74.8327,88.8875,85.0246,53.5556,104.907,#N/A N/A,23257.0202,117.8034
10/5/2024,CVNA US Equity,117,119.8,120.06,115.262,3012127,116.92,117.01,#N/A N/A,#N/A N/A,4993435.5,90.988,352347900,70.4818,90.988,85.846,53.9218,105.347,#N/A N/A,22598.3835,116.9827
13/5/2024,CVNA US Equity,116.9,119.6,122.93,116.6385,4543068,116.96,116.99,#N/A N/A,#N/A N/A,5071205.9,93.3415,541508400,70.3526,93.3415,86.5248,54.304,103.954,#N/A N/A,22579.0687,119.1089
14/5/2024,CVNA US Equity,120.95,121.54,124.62,118.37,4131770,120.85,120.94,#N/A N/A,#N/A N/A,5105976.1,95.857,497482200,72.5472,95.857,87.313,54.6887,104.012,#N/A N/A,23361.3204,120.4595
15/5/2024,CVNA US Equity,121.07,123.12,123.51,117.7354,3780105,121,121.01,#N/A N/A,#N/A N/A,5160869.967,98.4525,454620400,72.6118,98.4525,88.1878,55.0643,104.006,#N/A N/A,23384.4982,120.3168
16/5/2024,CVNA US Equity,117.93,120.36,123.44,117.29,3535881,117.9,118.05,#N/A N/A,#N/A N/A,5154284.7,100.7915,423353800,68.0905,100.7915,88.9902,55.4084,104.667,#N/A N/A,22778.0117,119.7953
17/5/2024,CVNA US Equity,117.5,117.83,118.932,115.48,2737252,117.57,117.58,#N/A N/A,#N/A N/A,5173000.3,103.0985,320271400,67.4709,103.0985,89.7508,55.7366,104.475,#N/A N/A,22694.9578,117.0436
20/5/2024,CVNA US Equity,117.5,116.4,120.92,114.88,2547870,117.49,117.5,#N/A N/A,#N/A N/A,5189610.733,105.4015,301229500,67.4709,105.4015,90.3948,56.0652,104.538,#N/A N/A,22694.9578,118.1888
21/5/2024,CVNA US Equity,115.03,116.67,117.71,113.68,2195275,115.13,115.17,#N/A N/A,#N/A N/A,5175356.4,107.372,252563600,63.6147,107.372,91.1334,56.4131,103.894,#N/A N/A,22217.8808,115.0702
22/5/2024,CVNA US Equity,115.72,115.98,118.43,114.4231,2441328,115.84,115.85,#N/A N/A,#N/A N/A,5137123.667,109.3905,283170600,64.2297,109.3905,91.9222,56.7677,103.833,#N/A N/A,22351.1534,115.9974
23/5/2024,CVNA US Equity,109.91,116,116.65,108.66,3252397,109.86,109.87,#N/A N/A,#N/A N/A,5084625.833,111.011,361416000,55.693,111.011,92.527,57.0972,102.596,#N/A N/A,21228.9601,111.1399
24/5/2024,CVNA US Equity,109.15,111.91,112.79,108.57,2448453,109.28,109.29,#N/A N/A,#N/A N/A,5028331.8,112.253,270365900,54.6694,112.253,93.1764,57.4357,99.437,#N/A N/A,21082.1672,110.3832
27/5/2024,CVNA US Equity,109.15,111.91,112.79,108.57,2448453,109.28,109.29,#N/A N/A,#N/A N/A,5028331.8,112.253,270365900,54.6694,112.253,93.1764,57.4357,99.437,#N/A N/A,21082.1672,110.3832
28/5/2024,CVNA US Equity,104.59,110.75,111.01,103.31,3399858,104.6,104.61,#N/A N/A,#N/A N/A,4945222.367,113.2945,357829300,48.8662,113.2945,93.6766,57.7614,100.946,#N/A N/A,20201.4097,105.2667
29/5/2024,CVNA US Equity,105.05,103,107.2697,101.54,2762604,105.14,105.15,#N/A N/A,#N/A N/A,4883881.8,114.401,290935500,49.4491,114.401,94.1618,58.0811,100.419,#N/A N/A,20290.258,105.2773
30/5/2024,CVNA US Equity,102.39,105.49,107.665,101.68,3168414,102.42,102.46,#N/A N/A,#N/A N/A,4871400.267,115.166,328415800,46.1712,115.166,94.632,58.3876,101.023,#N/A N/A,19776.4828,103.5658
31/5/2024,CVNA US Equity,99.98,103.04,103.3,98.075,3733686,100.04,100.05,#N/A N/A,#N/A N/A,4838111.667,114.34,372440500,43.3663,114.34,94.9032,58.6909,101.575,#N/A N/A,19310.9947,99.7934
3/6/2024,CVNA US Equity,98.96,103.28,104,97.551,2398098,98.94,99.09,#N/A N/A,#N/A N/A,4805720.767,113.2045,239738600,42.1979,113.2045,95.1282,58.9954,101.742,#N/A N/A,19113.9832,100.1548
4/6/2024,CVNA US Equity,101.1,98.8,101.49,97.92,3115451,101.07,101.15,#N/A N/A,#N/A N/A,4772725.433,112.111,312170300,45.5147,112.111,95.4314,59.3147,100.815,#N/A N/A,19527.3212,100.2506
5/6/2024,CVNA US Equity,103.04,101.5,105.19,100.6,3482689,103.09,103.12,#N/A N/A,#N/A N/A,4744580.433,111.43,360000000,48.4051,111.43,95.724,59.6339,100.759,#N/A N/A,19902.0294,103.3854
6/6/2024,CVNA US Equity,104.67,107.73,109.89,103.27,4948036,104.75,104.76,#N/A N/A,#N/A N/A,4813851.9,110.9425,521948800,50.7683,110.9425,96.0012,59.9555,100.629,#N/A N/A,20216.8616,105.5066
7/6/2024,CVNA US Equity,106.56,103.2,110.94,102.61,5491332,106.61,106.62,#N/A N/A,#N/A N/A,4886743.933,110.25,593914900,53.4318,110.25,96.3262,60.2965,98.035,#N/A N/A,20581.9124,108.162
10/6/2024,CVNA US Equity,108.05,106.55,110.66,105.56,4357781,108.07,108.08,#N/A N/A,#N/A N/A,4868516.033,109.8025,471786900,55.4768,109.8025,96.729,60.6353,97.942,#N/A N/A,20869.7038,108.2567
11/6/2024,CVNA US Equity,104.12,105.86,106.57,101.14,3571460,104.15,104.17,#N/A N/A,#N/A N/A,4826102.667,109.1635,370640800,49.3242,109.1635,97.0756,60.9671,98.754,#N/A N/A,20110.6299,103.7967
12/6/2024,CVNA US Equity,111.07,107.99,115,107.0101,7976350,110.81,110.82,#N/A N/A,#N/A N/A,4961301.567,108.6695,884394200,58.1611,108.6695,97.6396,61.3165,99.464,#N/A N/A,21453.0125,110.8815
13/6/2024,CVNA US Equity,106.74,111.01,111.01,105.27,4370912,106.7,106.73,#N/A N/A,#N/A N/A,4643446.133,107.953,468914600,52.069,107.953,98.1264,61.6233,48.418,#N/A N/A,20616.6791,107.2811
14/6/2024,CVNA US Equity,103.06,105.55,105.55,101.2785,2772546,102.95,102.96,#N/A N/A,#N/A N/A,3928504.667,107.2095,285329100,47.5139,107.2095,98.5388,61.9016,47.115,#N/A N/A,19905.8924,102.9256
17/6/2024,CVNA US Equity,108.94,101.91,109.75,100.05,3423883,108.93,108.99,#N/A N/A,#N/A N/A,3758355.333,106.7815,365849200,54.3811,106.7815,99.0408,62.1978,50.363,#N/A N/A,21041.606,106.8903
18/6/2024,CVNA US Equity,110.78,107.8,111.75,107.55,2709674,110.81,110.82,#N/A N/A,#N/A N/A,3613272.5,106.4455,298950700,56.3076,106.4455,99.603,62.4999,48.408,#N/A N/A,21396.9994,110.2915
19/6/2024,CVNA US Equity,110.78,107.8,111.75,107.55,2709674,110.81,110.82,#N/A N/A,#N/A N/A,3613272.5,106.4455,298950700,56.3076,106.4455,99.603,62.4999,48.408,#N/A N/A,21396.9994,110.2915
20/6/2024,CVNA US Equity,109.85,109.99,113.43,106.32,3087418,109.83,109.85,#N/A N/A,#N/A N/A,3545627.367,106.1865,337037700,55.0424,106.1865,100.1264,62.7949,48.148,#N/A N/A,21217.3712,109.1862
21/6/2024,CVNA US Equity,112.99,109.85,112.99,107.75,4408168,112.89,112.97,#N/A N/A,#N/A N/A,3570716.533,106.05,491432100,58.4381,106.05,100.7758,63.1107,46.288,#N/A N/A,21823.8577,111.5309
24/6/2024,CVNA US Equity,119.5,113.09,120.84,111.55,4452539,119.45,119.46,#N/A N/A,#N/A N/A,3608547.5,106.5295,520534500,64.4356,106.5295,101.557,63.4556,48.671,#N/A N/A,23081.255,117.0163
25/6/2024,CVNA US Equity,128.58,118.45,129.41,116.85,6414366,128.52,128.63,#N/A N/A,#N/A N/A,3721955.467,107.501,798254700,70.7711,107.501,102.6288,63.8604,53.284,#N/A N/A,24835.0441,124.4436
26/6/2024,CVNA US Equity,126.6,126.55,131.41,124.12,5121115,126.42,126.57,#N/A N/A,#N/A N/A,3741223.7,108.6015,652045100,67.9294,108.6015,103.7642,64.2586,52.69,#N/A N/A,24452.6099,127.3593
27/6/2024,CVNA US Equity,132.88,126.975,134.68,124.18,5690461,132.97,132.98,#N/A N/A,#N/A N/A,3793180.067,109.993,741174600,71.7975,109.993,105.009,64.6689,54.523,#N/A N/A,25665.5829,130.1752
28/6/2024,CVNA US Equity,128.72,133.425,136.92,124.11,19539440,128.65,128.69,#N/A N/A,#N/A N/A,4318491.233,111.3095,2524599000,66.1093,111.3095,106.2002,65.0585,54.824,#N/A N/A,24862.0849,129.1889
1/7/2024,CVNA US Equity,124.35,128.99,129.49,121.01,4317671,124.24,124.28,#N/A N/A,#N/A N/A,4344550.9,112.528,536146500,60.6715,112.528,107.2642,65.4341,55.942,#N/A N/A,24018.0256,124.1597
2/7/2024,CVNA US Equity,127.53,125,128.36,121.47,3195578,127.52,127.57,#N/A N/A,#N/A N/A,4359828.433,113.9565,400634700,63.0531,113.9565,108.3876,65.7925,56.37,#N/A N/A,24632.238,125.3921
3/7/2024,CVNA US Equity,127.84,127.1,129.08,125.6,1567467,127.73,127.78,#N/A N/A,#N/A N/A,4327148.333,115.2935,199811500,63.2865,115.2935,109.5156,66.1707,55.874,#N/A N/A,24692.1141,127.4712
4/7/2024,CVNA US Equity,127.84,127.1,129.08,125.6,1567467,127.73,127.78,#N/A N/A,#N/A N/A,4327148.333,115.2935,199811500,63.2865,115.2935,109.5156,66.1707,55.874,#N/A N/A,24692.1141,127.4712
5/7/2024,CVNA US Equity,128.05,126.95,128.465,124.02,2494280,127.94,127.95,#N/A N/A,#N/A N/A,4337115.167,116.544,315529900,63.455,116.544,110.5642,66.5512,55.873,#N/A N/A,24732.6753,126.4983
8/7/2024,CVNA US Equity,122.32,129.06,129.99,120.05,3725768,122.3,122.31,#N/A N/A,#N/A N/A,4379929.833,117.4265,459403500,55.9173,117.4265,111.5036,66.9253,55.373,#N/A N/A,23625.934,123.2826
9/7/2024,CVNA US Equity,125.7,122.3,125.87,120.7594,2808538,125.7,125.71,#N/A N/A,#N/A N/A,4365134.533,118.3835,348443600,59.0104,118.3835,112.4676,67.3352,55.709,#N/A N/A,24278.7762,124.1502
10/7/2024,CVNA US Equity,130.97,131.5,136.55,126.61,7472115,130.86,130.96,#N/A N/A,#N/A N/A,4532589.933,119.5295,982205600,63.3306,119.5295,113.4008,67.7756,54.707,#N/A N/A,25296.6692,131.4919
11/7/2024,CVNA US Equity,129.93,133.205,136.07,127.7,3444040,129.84,129.85,#N/A N/A,#N/A N/A,4534062.667,120.82,452217300,61.9431,120.82,114.3242,68.2153,54.902,#N/A N/A,25095.7946,131.3366
12/7/2024,CVNA US Equity,136.24,131.23,140.91,130.32,6886887,136.21,136.22,#N/A N/A,#N/A N/A,4671538.767,122.0785,941810000,66.7088,122.0785,115.3906,68.6952,55.186,#N/A N/A,26314.5622,136.7639
15/7/2024,CVNA US Equity,142.09,137.22,144.29,136.75,4480687,142.15,142.16,#N/A N/A,#N/A N/A,4715281.2,123.846,634071800,70.4086,123.846,116.4906,69.208,54.978,#N/A N/A,27444.4813,141.5449
16/7/2024,CVNA US Equity,145.03,142.9,147.25,140.6823,4346668,145.03,145.04,#N/A N/A,#N/A N/A,4735713.933,125.9445,628961200,72.0875,125.9445,117.0612,69.729,54.585,#N/A N/A,28012.3381,144.6561
17/7/2024,CVNA US Equity,133.75,139.425,142.88,132.12,5102014,133.66,133.68,#N/A N/A,#N/A N/A,4825844.467,127.185,693571600,58.3977,127.185,117.3028,70.1916,61.342,#N/A N/A,25833.6222,135.9944
18/7/2024,CVNA US Equity,129.18,135.29,137.41,128.21,3768617,129.09,129.18,#N/A N/A,#N/A N/A,4847616.667,128.105,494891600,53.9293,128.105,117.427,70.6276,62.678,#N/A N/A,24950.9332,131.342
19/7/2024,CVNA US Equity,130.06,129.7,136.1257,128.79,5631166,130.11,130.12,#N/A N/A,#N/A N/A,4919232.567,129.1155,743552600,54.6489,129.1155,117.695,71.0816,62.631,#N/A N/A,25120.9039,131.9758
22/7/2024,CVNA US Equity,128.89,133.42,135.26,127.205,3395597,128.8,128.81,#N/A N/A,#N/A N/A,4867484.6,129.9105,443223200,53.4534,129.9105,117.9844,71.535,62.735,#N/A N/A,24894.9201,130.5484
23/7/2024,CVNA US Equity,129.11,127.095,130.6,124.11,2593364,129.07,129.08,#N/A N/A,#N/A N/A,4770885.667,130.391,333614500,53.6587,130.391,118.1584,71.9924,62.708,#N/A N/A,24937.4128,128.6777
24/7/2024,CVNA US Equity,123.42,125.78,128.1,122.87,2591660,123.45,123.48,#N/A N/A,#N/A N/A,4712014.967,130.133,323252600,47.7885,130.133,118.2868,72.4308,63.265,#N/A N/A,23838.3974,124.7428
25/7/2024,CVNA US Equity,124.1,123.71,131.88,122.14,3450114,123.99,124,#N/A N/A,#N/A N/A,4707970.1,130.008,438929000,48.5134,130.008,118.4308,72.8631,60.587,#N/A N/A,23969.7384,127.1838
26/7/2024,CVNA US Equity,132.85,127.5,136.45,127.5,4201740,132.72,132.73,#N/A N/A,#N/A N/A,4582149.767,130.0065,555311000,56.8211,130.0065,118.6688,73.333,61.976,#N/A N/A,25659.7885,132.1891
29/7/2024,CVNA US Equity,127.61,133.92,136.2284,124.75,4579073,127.6,127.61,#N/A N/A,#N/A N/A,4589088.467,129.951,589287300,51.4655,129.951,118.7996,73.7758,62.324,#N/A N/A,24647.6899,128.7311
30/7/2024,CVNA US Equity,126.78,128,133.63,123.04,4240639,126.59,126.77,#N/A N/A,#N/A N/A,4638024.9,130.0725,539421600,50.6511,130.0725,118.9766,74.2204,60.621,#N/A N/A,24487.3766,127.2861
31/7/2024,CVNA US Equity,133.23,131.4,137.92,128.8,8226954,133.32,133.33,#N/A N/A,#N/A N/A,4798127.267,130.3575,1124173000,56.4219,130.3575,119.2912,74.7172,61.985,#N/A N/A,26649.3862,136.5415
1/8/2024,CVNA US Equity,146.52,147.34,154,138.7768,14478047,146.6,146.64,#N/A N/A,#N/A N/A,5190406.367,131.2915,2132859000,65.4,131.2915,119.8716,75.2804,67.219,#N/A N/A,29307.724,147.3569
2/8/2024,CVNA US Equity,137.2,139.81,142.85,134.63,5965778,137.21,137.33,#N/A N/A,#N/A N/A,5286351.7,131.749,820301400,56.5943,131.749,120.315,75.7934,70.645,#N/A N/A,27443.4871,137.5626
5/8/2024,CVNA US Equity,135.34,119.25,138.55,118.5,6137943,135.33,135.35,#N/A N/A,#N/A N/A,5344010.867,132.4,805929300,55.0026,132.4,120.7074,76.2976,69.193,#N/A N/A,27071.4398,131.253
6/8/2024,CVNA US Equity,138.95,138.01,141.02,131.72,3706153,138.84,138.93,#N/A N/A,#N/A N/A,5319131.333,133.0625,511947900,57.5009,133.0625,121.2882,76.8301,66.215,#N/A N/A,27793.5316,138.1196
7/8/2024,CVNA US Equity,128.64,140.59,140.59,127.86,4088636,128.8,128.81,#N/A N/A,#N/A N/A,5241607,132.946,542928400,49.1141,132.946,121.678,77.3153,70.231,#N/A N/A,25731.2695,132.9174
8/8/2024,CVNA US Equity,133.41,130.48,134.8847,129,3313314,133.35,133.41,#N/A N/A,#N/A N/A,5181346.967,133.12,436272300,52.5616,133.12,122.2544,77.827,69.56,#N/A N/A,26685.3908,131.6507
9/8/2024,CVNA US Equity,135.92,133.9,138.15,130.85,2473063,135.85,135.87,#N/A N/A,#N/A N/A,5074100.367,133.104,335387700,54.3155,133.104,122.8718,78.3479,69.047,#N/A N/A,27187.4546,135.5648
12/8/2024,CVNA US Equity,133.48,136.05,136.66,132.35,2063695,133.84,133.96,#N/A N/A,#N/A N/A,4491575.533,132.6735,276275600,52.2915,132.6735,123.4936,78.8569,68.415,#N/A N/A,26699.3926,133.8904
13/8/2024,CVNA US Equity,146.49,135.93,146.49,135.505,5010296,146.41,146.49,#N/A N/A,#N/A N/A,4514663.033,132.7465,716486900,60.7005,132.7465,124.4238,79.442,73.343,#N/A N/A,29301.7232,142.9788
14/8/2024,CVNA US Equity,142,144.52,147.31,141.67,3259610,142.03,142.04,#N/A N/A,#N/A N/A,4516797.433,133.159,468986400,56.9685,133.159,125.2846,80.0065,74.127,#N/A N/A,28403.6091,143.8726
15/8/2024,CVNA US Equity,151.56,146.385,152.87,142.63,4139331,151.43,151.44,#N/A N/A,#N/A N/A,4602526.233,134.278,617673900,62.2853,134.278,126.2938,80.6214,76.375,#N/A N/A,30315.8521,149.2118
16/8/2024,CVNA US Equity,155.93,149.36,156.18,148.69,3717654,155.86,155.92,#N/A N/A,#N/A N/A,4643305.367,135.5715,572045000,64.4477,135.5715,127.3516,81.2634,74.938,#N/A N/A,31189.9631,153.8808
19/8/2024,CVNA US Equity,155.75,155.95,156.4667,152.24,2313232,155.75,155.98,#N/A N/A,#N/A N/A,4596220.833,136.9145,358699300,64.2842,136.9145,128.3732,81.9072,74.756,#N/A N/A,31153.9586,155.0219
20/8/2024,CVNA US Equity,154.18,156.41,156.7999,151.13,1843745,154.12,154.13,#N/A N/A,#N/A N/A,4564061.067,138.168,283155800,62.788,138.168,129.3256,82.5481,74.184,#N/A N/A,30839.9187,153.5718
21/8/2024,CVNA US Equity,156.77,154.97,157.618,154.05,1948151,156.66,156.67,#N/A N/A,#N/A N/A,4379928.933,139.8355,304090800,64.2656,139.8355,130.3,83.1824,74.131,#N/A N/A,31357.9845,156.0886
22/8/2024,CVNA US Equity,153.02,155.58,159.1704,151.97,2899791,153.02,153.16,#N/A N/A,#N/A N/A,4361787.3,141.2815,451342200,60.5187,141.2815,131.278,83.7861,73.558,#N/A N/A,30607.8892,155.6469
23/8/2024,CVNA US Equity,159.78,154.54,159.85,151.52,3156569,159.67,159.82,#N/A N/A,#N/A N/A,4237443.367,142.628,497180100,64.5331,142.628,132.2522,84.4188,73.616,#N/A N/A,31960.061,157.486
26/8/2024,CVNA US Equity,157.99,158.43,158.5,154.5,2265155,157.95,158.11,#N/A N/A,#N/A N/A,4163592.3,144.147,354949400,62.7147,144.147,133.2772,85.0379,73.571,#N/A N/A,31602.0155,156.7236
27/8/2024,CVNA US Equity,158.74,156.65,159.59,154.35,1705727,158.74,158.84,#N/A N/A,#N/A N/A,4075560.933,145.745,268950000,63.1828,145.745,134.3908,85.6617,68.816,#N/A N/A,31752.0346,157.6566
28/8/2024,CVNA US Equity,154.31,157.72,158.95,152.84,2017809,154.15,154.3,#N/A N/A,#N/A N/A,3972754.1,146.799,312058400,58.51,146.799,135.2982,86.281,68.487,#N/A N/A,30865.922,154.6366
29/8/2024,CVNA US Equity,150.08,156,156.7118,149.001,2114483,150.12,150.21,#N/A N/A,#N/A N/A,3917616.3,146.977,321123200,54.3749,146.977,136.0842,86.8855,69.235,#N/A N/A,30019.8145,151.855
30/8/2024,CVNA US Equity,150.62,152.3,152.33,146.8653,2325945,150.67,150.68,#N/A N/A,#N/A N/A,3807442.267,147.648,346881300,54.8139,147.648,136.8996,87.4954,69.102,#N/A N/A,30127.8282,149.2063
2/9/2024,CVNA US Equity,150.62,152.3,152.33,146.8653,2325945,150.67,150.68,#N/A N/A,#N/A N/A,3807442.267,147.648,346881300,54.8139,147.648,136.8996,87.4954,69.102,#N/A N/A,30127.8282,149.2063
3/9/2024,CVNA US Equity,144.52,148.8,149.85,142.87,2423987,144.53,144.54,#N/A N/A,#N/A N/A,3775055.267,148.107,351402900,49.0696,148.107,137.5302,88.0519,70.502,#N/A N/A,28907.6731,145.008
4/9/2024,CVNA US Equity,144.74,145,147.9506,142.7,1710311,144.82,144.83,#N/A N/A,#N/A N/A,3745620.167,148.3965,249001700,49.2761,148.3965,138.035,88.6048,68.859,#N/A N/A,28951.6787,145.5771
5/9/2024,CVNA US Equity,141.14,144.18,145.25,139.14,2157672,141.22,141.23,#N/A N/A,#N/A N/A,3731153.9,149.0215,304887300,45.9906,149.0215,138.2862,89.1487,69.469,#N/A N/A,28231.5872,141.2952
6/9/2024,CVNA US Equity,133.41,141.5,142.9135,132.12,2692086,133.48,133.57,#N/A N/A,#N/A N/A,3705886.3,149.0215,365190600,39.8471,149.0215,138.4224,89.6556,68.865,#N/A N/A,26685.3908,135.645
