Dates,Stock,Last Price,Open Price,High Price,Low Price,Volume,Bid Price,Ask Price,Market Order Bid Size,Market Order Ask Size,Average Volume 30 Day,Moving Average 20 Day,Turnover / Traded Value,RSI 14 Day,Moving Average 20 Day,Moving Average 50 Day,Moving Average 200 Day,Volatility 30 Day,Implied Volatility Mid,Current Market Cap,VWAP Price
12/7/2019,ALT US Equity,2.45,2.43,2.49,2.35,269405,2.47,2.49,#N/A N/A,#N/A N/A,373934.7333,2.3825,649597.9,51.1841,2.3825,2.4965,3.1685,52.473,#N/A N/A,32.9543,2.4112
15/7/2019,ALT US Equity,2.47,2.48,2.49,2.4,116040,2.46,2.49,#N/A N/A,#N/A N/A,372729.6333,2.377,286476.1,52.2705,2.377,2.4881,3.1154,52.165,#N/A N/A,37.8849,2.469
16/7/2019,ALT US Equity,2.49,2.46,2.53,2.44,162846,2.46,2.48,#N/A N/A,#N/A N/A,374293.8,2.3785,405692.3,53.3876,2.3785,2.4791,3.0672,52.033,#N/A N/A,38.1916,2.4917
17/7/2019,ALT US Equity,2.45,2.48,2.48,2.41,73921,2.44,2.46,#N/A N/A,#N/A N/A,372475.2,2.383,180841.9,50.8254,2.383,2.4673,3.0355,52.272,#N/A N/A,37.5781,2.447
18/7/2019,ALT US Equity,2.33,2.43,2.4379,2.32,168743,2.33,2.35,#N/A N/A,#N/A N/A,366036.3,2.383,399364.9,44.0027,2.383,2.4551,3.0252,52.253,#N/A N/A,35.7375,2.367
19/7/2019,ALT US Equity,2.35,2.41,2.54,2.31,1198200,2.35,2.37,#N/A N/A,#N/A N/A,399766.7333,2.385,2940802,45.3201,2.385,2.4423,3.012,52.058,#N/A N/A,36.0443,2.4548
22/7/2019,ALT US Equity,2.34,2.36,2.3734,2.23,472085,2.32,2.34,#N/A N/A,#N/A N/A,407253.2333,2.387,1083662,44.7532,2.387,2.4319,3.0007,52.01,#N/A N/A,35.8909,2.2957
23/7/2019,ALT US Equity,2.31,2.32,2.37,2.26,298770,2.29,2.31,#N/A N/A,#N/A N/A,409906.5,2.3925,689581.6,43.0147,2.3925,2.4227,2.9885,52.134,#N/A N/A,35.4308,2.308
24/7/2019,ALT US Equity,2.33,2.34,2.35,2.21,262559,2.33,2.35,#N/A N/A,#N/A N/A,415889,2.3995,601732.4,44.5609,2.3995,2.4179,2.9766,52.207,#N/A N/A,35.7375,2.2817
25/7/2019,ALT US Equity,2.33,2.32,2.39,2.29,309521,2.33,2.35,#N/A N/A,#N/A N/A,422531.1,2.4045,729072.4,44.5609,2.4045,2.4119,2.9521,49.438,#N/A N/A,35.7375,2.3558
26/7/2019,ALT US Equity,2.41,2.35,2.47,2.34,247982,2.38,2.39,#N/A N/A,#N/A N/A,424156.3333,2.4095,592432.9,50.759,2.4095,2.4073,2.9394,49.014,#N/A N/A,36.9646,2.3891
29/7/2019,ALT US Equity,2.35,2.39,2.415,2.3,114058,2.35,2.37,#N/A N/A,#N/A N/A,415343.8667,2.408,267676.9,46.555,2.408,2.4021,2.928,47.528,#N/A N/A,36.0443,2.3464
30/7/2019,ALT US Equity,2.39,2.32,2.43,2.31,114460,2.39,2.41,#N/A N/A,#N/A N/A,411285.9,2.4085,271727.3,49.5546,2.4085,2.4009,2.917,46.17,#N/A N/A,36.6578,2.3738
31/7/2019,ALT US Equity,2.4,2.37,2.46,2.32,136469,2.4,2.42,#N/A N/A,#N/A N/A,404932.7333,2.4105,328880.5,50.3055,2.4105,2.3999,2.9082,45.998,#N/A N/A,36.8112,2.4098
1/8/2019,ALT US Equity,2.38,2.41,2.4531,2.35,131150,2.38,2.39,#N/A N/A,#N/A N/A,403962.4,2.4105,313324.2,48.7428,2.4105,2.3967,2.8993,45.993,#N/A N/A,36.5044,2.3894
2/8/2019,ALT US Equity,2.29,2.41,2.41,2.24,234363,2.3,2.33,#N/A N/A,#N/A N/A,407508.5667,2.404,545509.3,42.3649,2.404,2.3937,2.8915,47.48,#N/A N/A,35.124,2.3278
5/8/2019,ALT US Equity,2.23,2.22,2.31,2.2,182100,2.2,2.22,#N/A N/A,#N/A N/A,409852.2,2.3905,405161.2,38.7268,2.3905,2.3897,2.8794,46.215,#N/A N/A,34.2037,2.2252
6/8/2019,ALT US Equity,2.2202,2.23,2.28,2.195,115902,2.22,2.24,#N/A N/A,#N/A N/A,409038.5,2.3685,257068.5,38.1506,2.3685,2.3839,2.8682,46.214,#N/A N/A,34.0534,2.2179
7/8/2019,ALT US Equity,2.26,2.21,2.35,2.18,173435,2.26,2.29,#N/A N/A,#N/A N/A,408320.3333,2.359,389718.2,41.9298,2.359,2.3779,2.8587,46.202,#N/A N/A,34.6639,2.2471
8/8/2019,ALT US Equity,2.26,2.25,2.32,2.23,67383,2.26,2.3,#N/A N/A,#N/A N/A,406985.7667,2.352,153483.9,41.9298,2.352,2.3733,2.8485,44.925,#N/A N/A,34.6639,2.2782
9/8/2019,ALT US Equity,2.21,2.28,2.3,2.2,154095,2.22,2.23,#N/A N/A,#N/A N/A,404843.6667,2.34,346063.6,38.5021,2.34,2.3689,2.839,44.339,#N/A N/A,33.897,2.2459
12/8/2019,ALT US Equity,2.17,2.22,2.28,2.15,129535,2.15,2.17,#N/A N/A,#N/A N/A,405280.2667,2.325,285305.8,35.9687,2.325,2.3637,2.8286,44.578,#N/A N/A,33.2835,2.2027
13/8/2019,ALT US Equity,2.12,2.15,2.25,2.12,161592,2.12,2.14,#N/A N/A,#N/A N/A,405777.6,2.3065,348225,33.0421,2.3065,2.3565,2.8197,44.962,#N/A N/A,32.5166,2.1548
14/8/2019,ALT US Equity,2.03,2.2,2.2,2.02,152198,2.03,2.06,#N/A N/A,#N/A N/A,407478.7,2.2855,315075,28.5406,2.2855,2.3482,2.8091,46.319,#N/A N/A,31.1361,2.0701
15/8/2019,ALT US Equity,2.06,2.04,2.06,1.97,151337,2.03,2.06,#N/A N/A,#N/A N/A,410158.5333,2.272,304525.4,31.8724,2.272,2.3406,2.799,46.235,#N/A N/A,31.5963,2.0121
16/8/2019,ALT US Equity,2.03,2.02,2.09,1.99,136563,1.99,2.03,#N/A N/A,#N/A N/A,412286.4667,2.256,276599.1,30.3485,2.256,2.3348,2.789,44.762,#N/A N/A,31.1361,2.0258
19/8/2019,ALT US Equity,2.19,2.04,2.21,2.01,237276,2.19,2.21,#N/A N/A,#N/A N/A,414875.7667,2.2485,495303.3,45.3546,2.2485,2.3314,2.7801,46.888,#N/A N/A,33.5902,2.0873
20/8/2019,ALT US Equity,2.13,2.21,2.21,2.1101,62296,2.13,2.18,#N/A N/A,#N/A N/A,231679,2.2395,134448.2,41.7243,2.2395,2.3272,2.7717,41.237,#N/A N/A,32.6699,2.1585
21/8/2019,ALT US Equity,2.12,2.28,2.29,2.07,250656,2.1,2.11,#N/A N/A,#N/A N/A,220267.6667,2.229,546621.9,41.1333,2.229,2.3226,2.7623,40.945,#N/A N/A,32.5166,2.18
22/8/2019,ALT US Equity,2.13,2.11,2.15,2.08,47416,2.1,2.13,#N/A N/A,#N/A N/A,211078.5333,2.219,100629.2,42.0177,2.219,2.3182,2.7529,40.319,#N/A N/A,32.6699,2.1224
23/8/2019,ALT US Equity,2.08,2.09,2.14,2.06,72565,2.06,2.08,#N/A N/A,#N/A N/A,204517.2,2.2025,151407.7,38.8731,2.2025,2.3102,2.7434,40.498,#N/A N/A,31.903,2.0866
26/8/2019,ALT US Equity,2.02,2.13,2.13,2.02,55965,2.02,2.03,#N/A N/A,#N/A N/A,202514.7,2.186,114925.1,35.4449,2.186,2.299,2.7336,40.842,#N/A N/A,30.9828,2.0536
27/8/2019,ALT US Equity,1.96,2.04,2.1082,1.95,202630,1.96,1.98,#N/A N/A,#N/A N/A,203840.8333,2.1645,402652.3,32.3706,2.1645,2.289,2.7233,41.337,#N/A N/A,30.0625,1.9861
28/8/2019,ALT US Equity,1.98,1.94,1.99,1.9397,71410,1.96,1.98,#N/A N/A,#N/A N/A,203757.1333,2.1435,140404,34.4127,2.1435,2.2814,2.7137,39.481,#N/A N/A,30.3692,1.9655
29/8/2019,ALT US Equity,2.06,2,2.07,1.986,72990,2.05,2.06,#N/A N/A,#N/A N/A,200565.3667,2.1275,149042.9,41.9619,2.1275,2.276,2.7054,41.557,#N/A N/A,31.5963,2.0421
30/8/2019,ALT US Equity,2.11,2.06,2.15,2.045,83884,2.11,2.15,#N/A N/A,#N/A N/A,163421.5,2.1185,176253,46.1349,2.1185,2.272,2.6984,42.426,#N/A N/A,32.3632,2.1012
2/9/2019,ALT US Equity,2.11,2.06,2.15,2.045,83884,2.11,2.15,#N/A N/A,#N/A N/A,163421.5,2.1185,176253,46.1349,2.1185,2.272,2.6984,42.426,#N/A N/A,32.3632,2.1012
3/9/2019,ALT US Equity,2.1,2.08,2.19,2.06,74553,2.06,2.09,#N/A N/A,#N/A N/A,150170.4333,2.112,156618.4,45.4313,2.112,2.268,2.6919,42.329,#N/A N/A,32.2098,2.1004
4/9/2019,ALT US Equity,2.1,2.12,2.15,2.08,65590,2.07,2.11,#N/A N/A,#N/A N/A,142397.7667,2.106,138125.6,45.4313,2.106,2.266,2.686,42.183,#N/A N/A,32.2098,2.1059
5/9/2019,ALT US Equity,2.06,2.15,2.16,2.05,161458,2.07,2.1,#N/A N/A,#N/A N/A,139027.7333,2.096,338916.6,42.4296,2.096,2.2634,2.6799,42.423,#N/A N/A,31.5963,2.0993
6/9/2019,ALT US Equity,2.02,2.17,2.17,2.02,152881,2.03,2.1,#N/A N/A,#N/A N/A,133806.4,2.084,319180.7,39.611,2.084,2.2592,2.674,40.968,#N/A N/A,30.9828,2.0878
9/9/2019,ALT US Equity,2.13,2.05,2.13,2.05,149702,2.12,2.13,#N/A N/A,#N/A N/A,130530.4,2.08,315207.2,49.5384,2.08,2.2556,2.6689,44.151,#N/A N/A,32.6699,2.1058
10/9/2019,ALT US Equity,2.2,2.13,2.29,2.1,218324,2.22,2.24,#N/A N/A,#N/A N/A,134005.9333,2.0815,480001.7,54.6477,2.0815,2.252,2.6647,45.043,#N/A N/A,33.7436,2.1978
11/9/2019,ALT US Equity,2.2,2.24,2.27,2.16,198433,2.2,2.24,#N/A N/A,#N/A N/A,136805.0333,2.0855,442701.7,54.6477,2.0855,2.2484,2.659,45,#N/A N/A,33.7436,2.231
12/9/2019,ALT US Equity,2.15,2.23,2.25,2.15,67997,2.17,2.2,#N/A N/A,#N/A N/A,134522.6333,2.0915,150430.3,50.4187,2.0915,2.2442,2.6537,45.373,#N/A N/A,32.9767,2.2124
13/9/2019,ALT US Equity,2.25,2.24,2.25,2.16,77828,2.24,2.25,#N/A N/A,#N/A N/A,132745.2333,2.101,172382.3,57.5022,2.101,2.2416,2.6479,46.312,#N/A N/A,34.5105,2.2139
16/9/2019,ALT US Equity,2.22,2.2,2.29,2.17,234103,2.17,2.2,#N/A N/A,#N/A N/A,132736.5667,2.1105,523301.5,54.9652,2.1105,2.2376,2.6426,45.793,#N/A N/A,34.0504,2.2352
17/9/2019,ALT US Equity,2.17,2.22,2.27,2.16,106261,2.17,2.2,#N/A N/A,#N/A N/A,130208.6,2.1095,234242.8,50.9319,2.1095,2.231,2.6369,46.279,#N/A N/A,33.2835,2.2047
18/9/2019,ALT US Equity,2.1,2.18,2.22,2.1,97880,2.1,2.12,#N/A N/A,#N/A N/A,129607.8667,2.108,210157.3,45.8584,2.108,2.2198,2.6304,46.869,#N/A N/A,32.2098,2.1462
19/9/2019,ALT US Equity,2.04,2.1,2.17,2.02,106342,2.04,2.07,#N/A N/A,#N/A N/A,127371.4333,2.104,220114.7,41.9968,2.104,2.2116,2.6227,47.522,#N/A N/A,31.2895,2.0688
