Dates,Stock,Last Price,Open Price,High Price,Low Price,Volume,Bid Price,Ask Price,Market Order Bid Size,Market Order Ask Size,Average Volume 30 Day,Moving Average 20 Day,Turnover / Traded Value,RSI 14 Day,Moving Average 20 Day,Moving Average 50 Day,Moving Average 200 Day,Volatility 30 Day,Implied Volatility Mid,Current Market Cap,VWAP Price
28/7/2020,CELH US Equity,4.88,4.973,5.157,4.867,2270880,4.877,4.88,#N/A N/A,#N/A N/A,2281404,4.4184,11405550,70.8158,4.4184,3.6482,2.0936,61.106,#N/A N/A,1015.8694,5.0235
29/7/2020,CELH US Equity,5.063,4.94,5.14,4.94,1955940,5.063,5.073,#N/A N/A,#N/A N/A,2297925.3,4.4754,9904199,73.9588,4.4754,3.7033,2.1136,61.356,#N/A N/A,1054.0339,5.0621
30/7/2020,CELH US Equity,4.907,5,5.007,4.8,1570797,4.903,4.907,#N/A N/A,#N/A N/A,2307142.7,4.5366,7714046,67.2898,4.5366,3.7489,2.1327,60.595,#N/A N/A,1021.4206,4.911
31/7/2020,CELH US Equity,4.89,4.993,5.02,4.765,1505862,4.89,4.893,#N/A N/A,#N/A N/A,2257275,4.5954,7338649,66.6017,4.5954,3.7937,2.1519,60.67,#N/A N/A,1017.9511,4.8727
3/8/2020,CELH US Equity,4.798,4.893,4.947,4.773,2113887,4.797,4.8,#N/A N/A,#N/A N/A,2269168.7,4.6467,10196490,62.7984,4.6467,3.8337,2.1705,61.259,#N/A N/A,998.8688,4.8232
4/8/2020,CELH US Equity,4.75,4.823,4.88,4.637,2467005,4.743,4.75,#N/A N/A,#N/A N/A,2303074.9,4.687,11689180,60.8261,4.687,3.8688,2.1889,56.531,#N/A N/A,988.8073,4.7371
5/8/2020,CELH US Equity,5.217,4.807,5.367,4.807,3774237,5.217,5.22,#N/A N/A,#N/A N/A,2332172.2,4.7417,19612890,70.4698,4.7417,3.9115,2.2097,57.77,#N/A N/A,1085.9533,5.1944
6/8/2020,CELH US Equity,6.943,6.25,7,5.833,11783658,6.943,6.953,#N/A N/A,#N/A N/A,2641834.2,4.8738,76508550,85.0928,4.8738,3.991,2.239,98.051,#N/A N/A,1449.4686,6.4938
7/8/2020,CELH US Equity,7.067,7,7.653,6.714,6530676,7.067,7.073,#N/A N/A,#N/A N/A,2804146.9,5.0117,47184700,85.6398,5.0117,4.0744,2.2689,96.855,#N/A N/A,1475.2153,7.2269
10/8/2020,CELH US Equity,6.61,7.507,7.597,6.523,4234071,6.603,6.61,#N/A N/A,#N/A N/A,2796170.6,5.1185,29294560,74.7087,5.1185,4.1448,2.2965,100.146,#N/A N/A,1379.883,6.9218
11/8/2020,CELH US Equity,6.617,6.537,6.668,6.037,7252032,6.62,6.623,#N/A N/A,#N/A N/A,2958738.3,5.2263,46150860,74.7593,5.2263,4.2179,2.3237,100.285,#N/A N/A,1381.2747,6.3671
12/8/2020,CELH US Equity,6.703,6.647,6.893,6.417,4684428,6.7,6.703,#N/A N/A,#N/A N/A,3066402.6,5.3322,31386820,75.4477,5.3322,4.2927,2.3514,97.105,#N/A N/A,1399.367,6.7005
13/8/2020,CELH US Equity,7.15,6.727,7.353,6.702,3583869,7.15,7.153,#N/A N/A,#N/A N/A,3084773.5,5.4588,25561000,78.6756,5.4588,4.3769,2.3813,97.894,#N/A N/A,1492.6117,7.1314
14/8/2020,CELH US Equity,7.173,7.117,7.2,6.96,1414761,7.173,7.18,#N/A N/A,#N/A N/A,3075656.8,5.5782,10046600,78.8322,5.5782,4.4592,2.4112,98.048,#N/A N/A,1497.4827,7.102
17/8/2020,CELH US Equity,7.677,7.21,7.847,7.21,2853288,7.677,7.693,#N/A N/A,#N/A N/A,3113855.9,5.7237,21742180,81.9165,5.7237,4.5483,2.4437,98.796,#N/A N/A,1602.557,7.6196
18/8/2020,CELH US Equity,7.69,7.75,7.997,7.34,2635176,7.69,7.707,#N/A N/A,#N/A N/A,3119991.5,5.872,20222170,81.9913,5.872,4.6384,2.4763,98.758,#N/A N/A,1605.3404,7.6753
19/8/2020,CELH US Equity,8.46,7.75,8.92,7.75,5596725,8.46,8.463,#N/A N/A,#N/A N/A,3188633.8,6.0517,47006280,85.6784,6.0517,4.7443,2.5126,101.058,#N/A N/A,1766.0832,8.3985
20/8/2020,CELH US Equity,7.627,8.433,8.463,7.417,5818059,7.623,7.627,#N/A N/A,#N/A N/A,3273032.6,6.1905,45341640,69.1724,6.1905,4.8337,2.5446,107.862,#N/A N/A,1592.1192,7.7924
21/8/2020,CELH US Equity,7.098,7.51,7.515,6.88,3689910,7.097,7.1,#N/A N/A,#N/A N/A,3335459.9,6.3126,26313320,61.1315,6.3126,4.9181,2.5742,111.106,#N/A N/A,1481.8259,7.1309
24/8/2020,CELH US Equity,7.067,7.06,7.19,6.547,4132566,7.06,7.067,#N/A N/A,#N/A N/A,3366572,6.4193,28322310,60.6762,6.4193,4.9992,2.6034,111.131,#N/A N/A,1475.2153,6.8513
25/8/2020,CELH US Equity,7.1,7.09,7.277,6.987,1763838,7.093,7.103,#N/A N/A,#N/A N/A,3329713.9,6.5303,12511060,61.0054,6.5303,5.0772,2.6322,111.113,#N/A N/A,1482.1739,7.0944
26/8/2020,CELH US Equity,7.193,7.107,7.453,7.07,1676916,7.19,7.193,#N/A N/A,#N/A N/A,3314665,6.6368,12179560,61.9656,6.6368,5.1596,2.6616,111.084,#N/A N/A,1501.6579,7.2666
27/8/2020,CELH US Equity,6.93,7.153,7.183,6.743,1795743,6.917,6.933,#N/A N/A,#N/A N/A,3301279.9,6.738,12440540,57.6523,6.738,5.235,2.6895,111.976,#N/A N/A,1446.6852,6.9282
28/8/2020,CELH US Equity,6.847,7,7,6.73,2021973,6.833,6.847,#N/A N/A,#N/A N/A,3281588.3,6.8358,13799610,56.3164,6.8358,5.3042,2.7172,112.112,#N/A N/A,1429.2888,6.8261
31/8/2020,CELH US Equity,6.473,6.773,6.793,6.087,3586902,6.47,6.473,#N/A N/A,#N/A N/A,3320416.9,6.9196,23087000,50.6535,6.9196,5.366,2.7432,113.821,#N/A N/A,1351.3529,6.4329
1/9/2020,CELH US Equity,6.74,6.43,6.857,6.367,1649799,6.737,6.74,#N/A N/A,#N/A N/A,3316122.4,7.0191,11011710,54.1964,7.0191,5.4332,2.7705,114.026,#N/A N/A,1407.0214,6.6734
2/9/2020,CELH US Equity,6.63,6.823,6.823,6.483,1833093,6.623,6.63,#N/A N/A,#N/A N/A,3294006.7,7.0898,12200810,52.5213,7.0898,5.4918,2.7973,114.248,#N/A N/A,1384.0581,6.6549
3/9/2020,CELH US Equity,6.213,6.587,6.663,6.205,1599744,6.213,6.217,#N/A N/A,#N/A N/A,3300625.4,7.0533,10180080,46.6406,7.0533,5.5464,2.8219,115.485,#N/A N/A,1297.0761,6.364
4/9/2020,CELH US Equity,6.307,6.25,6.393,5.78,2599557,6.3,6.307,#N/A N/A,#N/A N/A,3332637.2,7.0153,15911500,48.044,7.0153,5.5968,2.8468,114.562,#N/A N/A,1316.5601,6.1217
7/9/2020,CELH US Equity,6.307,6.25,6.393,5.78,2599557,6.3,6.307,#N/A N/A,#N/A N/A,3332637.2,7.0153,15911500,48.044,7.0153,5.5968,2.8468,114.562,#N/A N/A,1316.5601,6.1217
8/9/2020,CELH US Equity,6.237,6.117,6.443,5.983,1655769,6.237,6.24,#N/A N/A,#N/A N/A,3335038.7,6.9966,10356390,47.0447,6.9966,5.648,2.871,114.572,#N/A N/A,1301.9471,6.2531
9/9/2020,CELH US Equity,6.787,6.497,7.023,6.42,2196066,6.783,6.787,#N/A N/A,#N/A N/A,3332544.9,7.0051,14871340,54.97,7.0051,5.7066,2.8973,116.54,#N/A N/A,1416.7634,6.7723
10/9/2020,CELH US Equity,6.93,6.83,7.2,6.81,1995996,6.93,6.937,#N/A N/A,#N/A N/A,3333880.1,7.0164,14026710,56.7851,7.0164,5.7668,2.9245,115.86,#N/A N/A,1446.6852,7.0297
11/9/2020,CELH US Equity,6.873,6.973,7.021,6.64,1426155,6.87,6.873,#N/A N/A,#N/A N/A,3329058.7,7.0026,9697820,55.827,7.0026,5.8306,2.951,115.928,#N/A N/A,1434.8556,6.8002
14/9/2020,CELH US Equity,7.043,6.96,7.145,6.811,1278030,7.04,7.043,#N/A N/A,#N/A N/A,3321464.3,6.9961,8876188,58.1104,6.9961,5.8972,2.9782,115.589,#N/A N/A,1470.3443,6.9456
15/9/2020,CELH US Equity,7.287,7.167,7.613,7.167,2244711,7.287,7.303,#N/A N/A,#N/A N/A,3325825.1,6.9766,16579690,61.202,6.9766,5.9674,3.0064,115.516,#N/A N/A,1521.1418,7.3874
16/9/2020,CELH US Equity,7.067,7.287,7.35,7.043,1300341,7.07,7.073,#N/A N/A,#N/A N/A,3286936.3,6.9454,9268746,57.0989,6.9454,6.0299,3.0336,113.609,#N/A N/A,1475.2153,7.1283
17/9/2020,CELH US Equity,7.313,6.867,7.36,6.678,1599120,7.317,7.327,#N/A N/A,#N/A N/A,3214432.4,6.8881,11384040,60.3117,6.8881,6.0937,3.0622,75.573,#N/A N/A,1570.8004,7.1191
18/9/2020,CELH US Equity,7.307,7.393,8.067,7.047,4689186,7.29,7.31,#N/A N/A,#N/A N/A,2977950,6.8721,34980680,60.1805,6.8721,6.1538,3.091,75.417,#N/A N/A,1569.3685,7.46
21/9/2020,CELH US Equity,7.193,7.127,7.3,6.96,1758612,7.193,7.21,#N/A N/A,#N/A N/A,2818881.2,6.8768,12586970,57.876,6.8768,6.2115,3.1194,72.64,#N/A N/A,1545.0261,7.1558
22/9/2020,CELH US Equity,6.973,7.25,7.307,6.897,1744620,6.967,6.973,#N/A N/A,#N/A N/A,2735899.5,6.8722,12229040,53.5863,6.8722,6.2615,3.1468,73.35,#N/A N/A,1497.7732,7.0078
23/9/2020,CELH US Equity,6.487,6.997,7.177,6.457,2137359,6.487,6.493,#N/A N/A,#N/A N/A,2565410.4,6.8415,14294590,45.5444,6.8415,6.302,3.1714,76.523,#N/A N/A,1393.4095,6.6888
24/9/2020,CELH US Equity,6.513,6.407,6.727,6.237,1512087,6.503,6.51,#N/A N/A,#N/A N/A,2459665.7,6.8075,9904634,46.0224,6.8075,6.3406,3.1957,73.801,#N/A N/A,1399.1378,6.5462
25/9/2020,CELH US Equity,6.587,6.483,6.697,6.398,1066341,6.57,6.587,#N/A N/A,#N/A N/A,2375748.1,6.7903,7016373,47.3901,6.7903,6.38,3.2208,73.904,#N/A N/A,1414.8907,6.5799
28/9/2020,CELH US Equity,6.75,6.717,6.96,6.647,1669407,6.743,6.75,#N/A N/A,#N/A N/A,2384236.3,6.7855,11293490,50.4043,6.7855,6.4192,3.2469,71.139,#N/A N/A,1449.9765,6.7684
29/9/2020,CELH US Equity,6.943,6.797,6.977,6.618,1879782,6.937,6.943,#N/A N/A,#N/A N/A,2351786.1,6.809,12803320,53.7799,6.809,6.4628,3.274,71.792,#N/A N/A,1491.5067,6.8097
30/9/2020,CELH US Equity,7.57,6.943,7.6,6.923,3056007,7.56,7.57,#N/A N/A,#N/A N/A,2365813.8,6.8505,22485300,62.653,6.8505,6.5197,3.3043,70.68,#N/A N/A,1626.1218,7.3621
1/10/2020,CELH US Equity,7.31,7.673,8.113,6.6,13564764,7.307,7.31,#N/A N/A,#N/A N/A,2631415.1,6.8845,97194640,57.7034,6.8845,6.5686,3.3335,64.377,#N/A N/A,1570.2709,7.1638
2/10/2020,CELH US Equity,7.677,7.067,7.91,6.937,3590277,7.673,7.677,#N/A N/A,#N/A N/A,2557155.7,6.9577,27174180,62.2345,6.9577,6.6251,3.3645,62.245,#N/A N/A,1649.035,7.5685
5/10/2020,CELH US Equity,7.54,7.677,7.787,7.317,2452410,7.537,7.547,#N/A N/A,#N/A N/A,2515905.7,7.0193,18464380,59.6687,7.0193,6.6828,3.395,62.519,#N/A N/A,1619.6775,7.5289
6/10/2020,CELH US Equity,7.053,7.527,7.546,6.867,3600816,7.053,7.067,#N/A N/A,#N/A N/A,2498180.7,7.0602,25617820,51.5228,7.0602,6.7252,3.423,65.828,#N/A N/A,1515.136,7.1145
7/10/2020,CELH US Equity,7.34,7.107,7.423,6.947,2855268,7.33,7.34,#N/A N/A,#N/A N/A,2534561.7,7.0878,20585100,55.3864,7.0878,6.7744,3.4526,66.811,#N/A N/A,1576.7152,7.2088
8/10/2020,CELH US Equity,6.827,7.44,7.62,6.73,3460455,6.827,6.83,#N/A N/A,#N/A N/A,2594013,7.0827,24083970,48.0078,7.0827,6.8097,3.4791,69.449,#N/A N/A,1466.4454,6.958
9/10/2020,CELH US Equity,7.323,6.903,7.517,6.503,6714129,7.32,7.333,#N/A N/A,#N/A N/A,2757959.2,7.1052,47317220,54.3451,7.1052,6.858,3.508,72.483,#N/A N/A,1573.135,7.0451
12/10/2020,CELH US Equity,7.143,7.38,7.517,6.9,2528598,7.14,7.16,#N/A N/A,#N/A N/A,2774846.7,7.1102,17904060,51.8772,7.1102,6.9031,3.536,70.731,#N/A N/A,1534.469,7.0809
13/10/2020,CELH US Equity,7.627,7.083,7.66,7.083,4889259,7.61,7.627,#N/A N/A,#N/A N/A,2818258.6,7.1272,36560690,57.4632,7.1272,6.9596,3.5663,72.331,#N/A N/A,1638.2945,7.4764
14/10/2020,CELH US Equity,7.307,7.75,7.98,7.06,6796176,7.307,7.32,#N/A N/A,#N/A N/A,2989804.5,7.1392,50482250,53.0709,7.1392,7.0108,3.5947,73.456,#N/A N/A,1569.5548,7.4315
15/10/2020,CELH US Equity,7.12,7.193,7.268,6.907,2203470,7.11,7.12,#N/A N/A,#N/A N/A,3002150.4,7.1295,15552380,50.6392,7.1295,7.0488,3.6223,70.977,#N/A N/A,1529.4567,7.0557
16/10/2020,CELH US Equity,6.977,7.117,7.161,6.97,1834839,6.977,6.983,#N/A N/A,#N/A N/A,3009986.9,7.113,12919450,48.7907,7.113,7.0495,3.6492,71.29,#N/A N/A,1498.6671,7.0412
19/10/2020,CELH US Equity,7.06,7,7.347,6.84,2170782,7.057,7.067,#N/A N/A,#N/A N/A,2995694.4,7.1063,15452060,49.935,7.1063,7.0494,3.6768,71.184,#N/A N/A,1516.568,7.1181
20/10/2020,CELH US Equity,7.103,7.067,7.273,6.943,1230576,7.1,7.127,#N/A N/A,#N/A N/A,2981521.3,7.1128,8783831,50.5537,7.1128,7.0592,3.7048,66.708,#N/A N/A,1525.8765,7.137
21/10/2020,CELH US Equity,7.093,7.15,7.233,6.95,1405689,7.09,7.093,#N/A N/A,#N/A N/A,2955175.4,7.1432,9978818,50.3989,7.1432,7.0688,3.7331,66.442,#N/A N/A,1523.7284,7.0984
22/10/2020,CELH US Equity,7.663,7.153,7.864,7.144,5263944,7.663,7.667,#N/A N/A,#N/A N/A,3064107,7.2007,39981540,58.2469,7.2007,7.088,3.7641,70.191,#N/A N/A,1646.1709,7.5933
23/10/2020,CELH US Equity,7.343,7.763,8.097,7.077,3968505,7.34,7.343,#N/A N/A,#N/A N/A,3148852,7.2385,29335460,53.1615,7.2385,7.0918,3.793,71.222,#N/A N/A,1577.4313,7.398
26/10/2020,CELH US Equity,6.907,7.283,7.358,6.76,3361293,6.893,6.907,#N/A N/A,#N/A N/A,3218294.1,7.2463,23410810,47.1163,7.2463,7.0865,3.8199,72.876,#N/A N/A,1483.6303,6.9653
27/10/2020,CELH US Equity,7.27,6.933,7.39,6.873,2386266,7.27,7.273,#N/A N/A,#N/A N/A,3223012.6,7.2627,17282840,52.0066,7.2627,7.0784,3.8482,73.989,#N/A N/A,1561.6784,7.2434
28/10/2020,CELH US Equity,7.137,7.06,7.317,6.92,2948451,7.137,7.14,#N/A N/A,#N/A N/A,3277949.6,7.241,21007490,50.173,7.241,7.0673,3.8759,73.467,#N/A N/A,1533.0369,7.1261
29/10/2020,CELH US Equity,7.433,7.237,7.667,6.9,3705465,7.43,7.433,#N/A N/A,#N/A N/A,3348161.1,7.2472,26880780,54.0545,7.2472,7.0468,3.905,74.514,#N/A N/A,1596.7643,7.2537
30/10/2020,CELH US Equity,6.703,7.333,7.433,6.6,3696474,6.703,6.707,#N/A N/A,#N/A N/A,3315070.7,7.1985,25329270,44.8054,7.1985,7.0283,3.9301,80.665,#N/A N/A,1439.952,6.8563
2/11/2020,CELH US Equity,6.803,6.813,6.923,6.667,1968849,6.8,6.81,#N/A N/A,#N/A N/A,3322078.6,7.1617,13351020,46.1643,7.1617,7.0224,3.9554,80.322,#N/A N/A,1461.4331,6.782
3/11/2020,CELH US Equity,7.363,6.887,7.487,6.867,2714568,7.34,7.36,#N/A N/A,#N/A N/A,3354410.2,7.1772,19771040,53.1245,7.1772,7.0283,3.9826,80.605,#N/A N/A,1581.7275,7.2796
4/11/2020,CELH US Equity,7.83,7.4,8.064,7.4,2947254,7.827,7.83,#N/A N/A,#N/A N/A,3381406.7,7.2017,23163370,57.9979,7.2017,7.0429,4.0122,82.396,#N/A N/A,1681.9728,7.8574
5/11/2020,CELH US Equity,7.953,8,8.402,7.54,3355893,7.943,7.95,#N/A N/A,#N/A N/A,3442866.9,7.258,26257700,59.205,7.258,7.0581,4.0419,82.431,#N/A N/A,1708.4662,7.8262
6/11/2020,CELH US Equity,7.907,7.927,8.293,7.833,1926129,7.907,7.92,#N/A N/A,#N/A N/A,3471526.5,7.2872,15404010,58.5197,7.2872,7.0777,4.0713,82.317,#N/A N/A,1698.4416,8
9/11/2020,CELH US Equity,8.037,8.167,8.587,7.673,3511419,8.03,8.037,#N/A N/A,#N/A N/A,3532926.9,7.3318,28835900,59.9118,7.3318,7.1015,4.1016,82.088,#N/A N/A,1726.3671,8.213
10/11/2020,CELH US Equity,7.983,8.04,8.163,7.673,2416953,7.953,7.983,#N/A N/A,#N/A N/A,3550832.6,7.3497,19257060,59.0364,7.3497,7.1317,4.1319,78.157,#N/A N/A,1714.9105,7.9671
11/11/2020,CELH US Equity,8.257,7.997,8.279,7.933,2827920,8.223,8.257,#N/A N/A,#N/A N/A,3543229.7,7.3972,23085050,62.0933,7.3972,7.162,4.1639,77.859,#N/A N/A,1773.6256,8.1633
12/11/2020,CELH US Equity,10.653,9.19,10.917,8.5,21005931,10.65,10.653,#N/A N/A,#N/A N/A,3791268.6,7.5738,208160700,77.7627,7.5738,7.2425,4.2079,107.584,#N/A N/A,2289.9837,9.908
13/11/2020,CELH US Equity,10.86,10.697,10.915,10.017,8025198,10.857,10.863,#N/A N/A,#N/A N/A,3939099.3,7.768,84230380,78.5848,7.768,7.3354,4.2532,107.22,#N/A N/A,2334.4077,10.4926
16/11/2020,CELH US Equity,11.363,10.983,11.813,10.7,6246384,11.36,11.363,#N/A N/A,#N/A N/A,4065565.1,7.9832,70938790,80.4777,7.9832,7.4365,4.3006,104.744,#N/A N/A,2442.6015,11.3593
17/11/2020,CELH US Equity,10.77,11.213,11.213,10.212,6177963,10.77,10.787,#N/A N/A,#N/A N/A,4151470,8.1665,66408080,72.3583,8.1665,7.5272,4.3452,106.529,#N/A N/A,2315.0618,10.7442
18/11/2020,CELH US Equity,10.643,10.8,10.983,10.483,2850702,10.633,10.643,#N/A N/A,#N/A N/A,4151317.8,8.344,30606450,70.718,8.344,7.6043,4.389,103.502,#N/A N/A,2287.8342,10.7355
19/11/2020,CELH US Equity,11.34,10.55,11.38,10.543,3077271,11.34,11.353,#N/A N/A,#N/A N/A,4138545,8.5278,34149900,74.1843,8.5278,7.6925,4.4361,103.185,#N/A N/A,2437.5859,11.0966
20/11/2020,CELH US Equity,11.387,11.357,11.593,10.907,2622228,11.38,11.393,#N/A N/A,#N/A N/A,4002148.3,8.73,29473700,74.4029,8.73,7.7828,4.4835,102.506,#N/A N/A,2447.6172,11.2388
23/11/2020,CELH US Equity,11.233,11.46,11.59,11.05,2914347,11.223,11.233,#N/A N/A,#N/A N/A,4015006.6,8.9463,32798000,72.2386,8.9463,7.8666,4.5299,101.698,#N/A N/A,2414.6574,11.2544
24/11/2020,CELH US Equity,10.393,11.273,11.33,10.337,5033325,10.39,10.417,#N/A N/A,#N/A N/A,4019808.8,9.1025,53714550,61.6572,9.1025,7.9287,4.5721,103.996,#N/A N/A,2234.0955,10.6738
25/11/2020,CELH US Equity,10.147,10.5,10.6,10.037,3604380,10.147,10.167,#N/A N/A,#N/A N/A,3913415.6,9.253,36846320,58.9275,9.253,7.9903,4.6128,103.935,#N/A N/A,2181.0734,10.2245
26/11/2020,CELH US Equity,10.147,10.5,10.6,10.037,3604380,10.147,10.167,#N/A N/A,#N/A N/A,3913415.6,9.253,36846320,58.9275,9.253,7.9903,4.6128,103.935,#N/A N/A,2181.0734,10.2245
27/11/2020,CELH US Equity,10.897,10.347,11.233,10.23,2266743,10.897,10.923,#N/A N/A,#N/A N/A,3915524.7,9.4262,24715160,64.1277,9.4262,8.062,4.6574,104.888,#N/A N/A,2342.2894,10.9033
30/11/2020,CELH US Equity,10.75,11.14,11.167,10.523,4680648,10.723,10.753,#N/A N/A,#N/A N/A,4010385,9.6285,50461300,62.4622,9.6285,8.1309,4.701,105.242,#N/A N/A,2310.7627,10.7796
1/12/2020,CELH US Equity,11.583,10.867,12.455,10.437,7057044,11.58,11.583,#N/A N/A,#N/A N/A,4173260.4,9.8675,82705060,67.6096,9.8675,8.2187,4.7486,106.726,#N/A N/A,2489.8916,11.7135
2/12/2020,CELH US Equity,11.837,11.607,12.035,11.257,2971197,11.837,11.853,#N/A N/A,#N/A N/A,4231281.1,10.0912,34716650,69.0012,10.0912,8.3159,4.7975,106.583,#N/A N/A,2544.3468,11.6844
3/12/2020,CELH US Equity,12.073,11.917,12.267,11.593,2491539,12.07,12.073,#N/A N/A,#N/A N/A,4267476.1,10.3033,29879710,70.2856,10.3033,8.4277,4.8472,104.974,#N/A N/A,2595.2194,11.9926
4/12/2020,CELH US Equity,11.867,12.167,12.347,11.38,3105432,11.863,11.867,#N/A N/A,#N/A N/A,4195525.7,10.499,36522740,67.6496,10.499,8.5347,4.8958,103.934,#N/A N/A,2550.7954,11.7611
7/12/2020,CELH US Equity,12.46,12.087,12.703,12.08,2788461,12.45,12.46,#N/A N/A,#N/A N/A,4156190.9,10.7267,34629390,71.011,10.7267,8.6522,4.9478,101.475,#N/A N/A,2678.3352,12.4174
8/12/2020,CELH US Equity,12.44,12.43,12.713,12.067,1908219,12.44,12.487,#N/A N/A,#N/A N/A,4107755.1,10.9468,23741730,70.7442,10.9468,8.766,5,101.213,#N/A N/A,2674.0361,12.442
9/12/2020,CELH US Equity,11.89,12.42,12.443,11.613,3212634,11.903,11.907,#N/A N/A,#N/A N/A,4135300.7,11.1422,38439330,63.6598,11.1422,8.8649,5.0488,102.429,#N/A N/A,2555.811,11.9654
10/12/2020,CELH US Equity,12.123,11.807,12.26,11.667,1566129,12.097,12.127,#N/A N/A,#N/A N/A,4089223.3,11.3355,18840840,65.2497,11.3355,8.956,5.099,102.181,#N/A N/A,2605.9671,12.0262
11/12/2020,CELH US Equity,12.127,11.976,12.327,11.85,1708959,12.113,12.13,#N/A N/A,#N/A N/A,4022673.1,11.4092,20669680,65.2731,11.4092,9.0523,5.1498,95.34,#N/A N/A,2606.6836,12.0945
14/12/2020,CELH US Equity,11.887,12.273,12.49,11.867,1431660,11.887,11.9,#N/A N/A,#N/A N/A,3947179.3,11.4605,17359680,62.0375,11.4605,9.1365,5.1995,96.097,#N/A N/A,2555.0945,12.1256
15/12/2020,CELH US Equity,12,12.007,12.14,11.8,2103576,11.987,12.017,#N/A N/A,#N/A N/A,3951670.2,11.4923,25234340,62.971,11.4923,9.2257,5.249,94.315,#N/A N/A,2579.456,11.9958
16/12/2020,CELH US Equity,13.23,12.003,13.413,11.847,4270950,13.227,13.233,#N/A N/A,#N/A N/A,4003549.6,11.6153,54656390,71.237,11.6153,9.3493,5.3041,96.497,#N/A N/A,2843.8503,12.8034
17/12/2020,CELH US Equity,13.293,13.525,13.607,12.81,2350005,13.253,13.293,#N/A N/A,#N/A N/A,3983641.3,11.7478,31160740,71.5887,11.7478,9.4683,5.3602,96.577,#N/A N/A,2857.4641,13.2585
18/12/2020,CELH US Equity,13.07,13.393,13.847,12.96,3069033,13.07,13.073,#N/A N/A,#N/A N/A,3974079.3,11.8343,40809020,68.4121,11.8343,9.5932,5.4154,96.884,#N/A N/A,2809.4575,13.2968
21/12/2020,CELH US Equity,13.77,12.84,13.843,12.667,2331588,13.727,13.77,#N/A N/A,#N/A N/A,3987594.6,11.9535,31350840,72.527,11.9535,9.7221,5.4751,97.443,#N/A N/A,2959.9258,13.446
22/12/2020,CELH US Equity,13.783,13.827,14.307,13.333,4327863,13.76,13.777,#N/A N/A,#N/A N/A,4014809.4,12.081,59575570,72.6002,12.081,9.8549,5.5348,97.286,#N/A N/A,2962.7918,13.7706
23/12/2020,CELH US Equity,14.333,13.833,14.42,13.533,2317821,14.333,14.367,#N/A N/A,#N/A N/A,4011505,12.278,32543530,75.5006,12.278,9.9891,5.5974,97.377,#N/A N/A,3081.0169,14.0386
24/12/2020,CELH US Equity,14.717,14.333,14.83,14.3,2435463,14.7,14.717,#N/A N/A,#N/A N/A,3998423.1,12.5065,35689180,77.3039,12.5065,10.1373,5.6625,64.465,#N/A N/A,3163.4162,14.6542
25/12/2020,CELH US Equity,14.717,14.333,14.83,14.3,2435463,14.7,14.717,#N/A N/A,#N/A N/A,3998423.1,12.5065,35689180,77.3039,12.5065,10.1373,5.6625,64.465,#N/A N/A,3163.4162,14.6542
28/12/2020,CELH US Equity,13.96,15.033,15.033,13.807,3091374,13.953,13.96,#N/A N/A,#N/A N/A,3401271.2,12.6597,43816450,66.8449,12.6597,10.2741,5.7234,67.176,#N/A N/A,3000.7672,14.171
29/12/2020,CELH US Equity,13.627,13.943,14.23,12.923,2969202,13.61,13.627,#N/A N/A,#N/A N/A,3232738,12.8035,40462630,62.8131,12.8035,10.4071,5.7862,66.877,#N/A N/A,2929.1156,13.6271
30/12/2020,CELH US Equity,14.807,13.6,14.977,13.237,2914308,14.787,14.807,#N/A N/A,#N/A N/A,3121668.8,12.9647,42375160,69.7653,12.9647,10.562,5.8532,68.023,#N/A N/A,3182.7621,14.524
31/12/2020,CELH US Equity,16.77,16.617,17.367,16.123,10963857,16.753,16.77,#N/A N/A,#N/A N/A,3281198.6,13.2113,183960100,77.3521,13.2113,10.7553,5.9305,75.606,#N/A N/A,3604.7898,16.7768
1/1/2021,CELH US Equity,16.77,16.617,17.367,16.123,10963857,16.753,16.77,#N/A N/A,#N/A N/A,3281198.6,13.2113,183960100,77.3521,13.2113,10.7553,5.9305,75.606,#N/A N/A,3604.7898,16.7768
4/1/2021,CELH US Equity,16.513,17.557,17.573,16.16,5462301,16.513,16.533,#N/A N/A,#N/A N/A,3368251.9,13.4333,90880770,74.7127,13.4333,10.9437,6.0061,74.664,#N/A N/A,3549.6181,16.6426
5/1/2021,CELH US Equity,17.383,16.259,18.597,15.717,7765836,17.383,17.397,#N/A N/A,#N/A N/A,3524537.4,13.7092,136431500,77.5135,13.7092,11.1381,6.0866,75.479,#N/A N/A,3736.6286,17.5724
6/1/2021,CELH US Equity,17.447,17.32,18.957,17.225,21738654,17.393,17.447,#N/A N/A,#N/A N/A,4161751.6,13.9585,383291100,77.7071,13.9585,11.3402,6.1667,75.058,#N/A N/A,3750.2424,17.6241
7/1/2021,CELH US Equity,18.78,17.5,18.817,16.803,5086860,18.773,18.78,#N/A N/A,#N/A N/A,4234168.7,14.2755,91778460,81.3476,14.2755,11.5777,6.254,71.248,#N/A N/A,4036.8487,18.0383
8/1/2021,CELH US Equity,19.513,18.67,19.588,18.663,11396574,19.5,19.513,#N/A N/A,#N/A N/A,4446277,14.6567,223773600,82.9926,14.6567,11.8225,6.3451,70.074,#N/A N/A,4194.4821,19.6691
