Dates,Stock,Last Price,Open Price,High Price,Low Price,Volume,Bid Price,Ask Price,Market Order Bid Size,Market Order Ask Size,Average Volume 30 Day,Moving Average 20 Day,Turnover / Traded Value,RSI 14 Day,Moving Average 20 Day,Moving Average 50 Day,Moving Average 200 Day,Volatility 30 Day,Implied Volatility Mid,Current Market Cap,VWAP Price
4/4/2022,UPST US Equity,113.85,110.95,116.9,110.3065,8407607,113.8,113.85,#N/A N/A,#N/A N/A,13529983.17,112.157,959942900,48.8975,112.157,114.7163,184.8013,138.219,#N/A N/A,9569.7905,114.1603
5/4/2022,UPST US Equity,103.72,113.61,114.2999,102.41,9985450,103.71,103.75,#N/A N/A,#N/A N/A,13512299.17,111.743,1054217000,44.134,111.743,114.9635,184.7131,139.474,#N/A N/A,8718.3019,105.6742
6/4/2022,UPST US Equity,97.3,101.67,101.67,93.75,13593123,97.29,97.3,#N/A N/A,#N/A N/A,13650917.27,110.751,1316564000,41.3826,110.751,115.0255,184.6014,131.421,#N/A N/A,8236.8781,96.8901
7/4/2022,UPST US Equity,95.3,97.59,99.5,91.12,9989958,95.3,95.4,#N/A N/A,#N/A N/A,13519871.13,109.881,943815700,40.5347,109.881,115.0105,184.4522,130.776,#N/A N/A,8067.5692,94.521
8/4/2022,UPST US Equity,91.17,93.82,96.4499,90.4401,8988444,91.13,91.17,#N/A N/A,#N/A N/A,13446072.7,109.4355,836429500,38.7684,109.4355,115.0313,184.2909,120.868,#N/A N/A,7717.9463,93.1174
11/4/2022,UPST US Equity,89.73,88.66,91.35,86.68,8731866,89.72,89.83,#N/A N/A,#N/A N/A,13165103.63,109.455,778717400,38.1443,109.455,114.9259,184.1286,119.223,#N/A N/A,7596.0439,89.1747
12/4/2022,UPST US Equity,83.96,93.77,95.36,83.51,11783144,83.95,83.97,#N/A N/A,#N/A N/A,13144069.57,108.779,1042991000,35.6666,108.779,114.4249,183.9289,116.518,#N/A N/A,7107.5877,88.5975
13/4/2022,UPST US Equity,88.02,83.87,88.8,82.08,8371860,88.02,88.08,#N/A N/A,#N/A N/A,13046868.77,107.8325,723308400,38.6847,107.8325,113.8387,183.7544,118.062,#N/A N/A,7451.2848,86.4008
14/4/2022,UPST US Equity,82.61,87.61,88.62,82.34,9169016,82.55,82.6,#N/A N/A,#N/A N/A,12987313.2,106.1345,775886000,36.2447,106.1345,113.3751,183.5429,110.986,#N/A N/A,6993.3042,84.6384
15/4/2022,UPST US Equity,82.61,87.61,88.62,82.34,9169016,82.55,82.6,#N/A N/A,#N/A N/A,12987313.2,106.1345,775886000,36.2447,106.1345,113.3751,183.5429,110.986,#N/A N/A,6993.3042,84.6384
18/4/2022,UPST US Equity,81.72,82.29,83.88,79.01,8451402,81.72,81.76,#N/A N/A,#N/A N/A,12687914,103.947,686036000,35.8442,103.947,113.0509,183.3319,104.993,#N/A N/A,6917.9617,81.2025
19/4/2022,UPST US Equity,87.5,81.59,88.02,81.28,7136254,87.5,87.55,#N/A N/A,#N/A N/A,12439211.63,102.0295,613384900,40.447,102.0295,112.8283,183.1634,107.644,#N/A N/A,7407.2645,85.9106
20/4/2022,UPST US Equity,79.63,87.9,88.72,78.44,10153799,79.6,79.63,#N/A N/A,#N/A N/A,12250496.63,99.6495,824132100,36.5969,99.6495,112.5001,182.9615,109.285,#N/A N/A,6741.0339,81.258
21/4/2022,UPST US Equity,75.3,81.76,83.0899,72.5,11187398,75.29,75.3,#N/A N/A,#N/A N/A,12175429.13,97.481,853511400,34.6431,97.481,112.0067,182.751,109.778,#N/A N/A,6374.4802,76.3655
22/4/2022,UPST US Equity,74.93,75.22,77.55,72.95,9213425,74.93,75.04,#N/A N/A,#N/A N/A,12102185.83,95.455,694032900,34.4737,95.455,111.2595,182.5269,104.863,#N/A N/A,6343.158,75.3005
25/4/2022,UPST US Equity,79.59,74.83,80.65,74.31,8505359,79.52,79.59,#N/A N/A,#N/A N/A,11942164.97,94.246,666132900,38.5486,94.246,110.7313,182.3249,101.8,#N/A N/A,6737.6478,78.3088
26/4/2022,UPST US Equity,75.49,77.84,79.29,73.8,6521683,75.34,75.5,#N/A N/A,#N/A N/A,11594011.8,92.6125,495601400,36.4036,92.6125,110.2407,182.0528,98.744,#N/A N/A,6390.5645,76.003
27/4/2022,UPST US Equity,71.84,74.58,77.38,71.09,6507631,71.8,71.83,#N/A N/A,#N/A N/A,11222456.47,90.196,474905200,34.5599,90.196,109.5855,181.8151,94.247,#N/A N/A,6081.5758,73.007
28/4/2022,UPST US Equity,78.1,74.23,80.28,71.54,9306866,78.08,78.22,#N/A N/A,#N/A N/A,10918367.03,88.394,702423900,40.1577,88.394,108.9653,181.64,93.996,#N/A N/A,6611.5126,75.4347
29/4/2022,UPST US Equity,75.02,77.47,83.97,74.69,7514625,74.95,75.02,#N/A N/A,#N/A N/A,10672620.73,86.6905,598148400,38.4165,86.6905,107.5055,181.4496,90.275,#N/A N/A,6350.7769,79.6552
2/5/2022,UPST US Equity,83.6,73.14,83.62,72.45,7461269,83.59,83.6,#N/A N/A,#N/A N/A,10425856.97,85.419,588526700,45.5051,85.419,106.3849,181.2987,97.718,#N/A N/A,7077.1121,78.8374
3/5/2022,UPST US Equity,85.46,82.235,86.0549,80.16,5908726,85.38,85.46,#N/A N/A,#N/A N/A,10141008.17,83.9995,494921200,46.9312,83.9995,105.4931,181.1496,98.038,#N/A N/A,7234.5694,83.7161
4/5/2022,UPST US Equity,93.57,83.725,94.43,83.5,11244086,93.45,93.57,#N/A N/A,#N/A N/A,9700213.8,83.492,1012123000,52.7387,83.492,104.9543,181.0293,101.244,#N/A N/A,7921.117,89.9875
5/5/2022,UPST US Equity,89.04,90.5138,92.17,86.72,6928779,88.92,89.04,#N/A N/A,#N/A N/A,9560607.9,83.079,617853800,49.4814,83.079,104.4865,180.8787,101.851,#N/A N/A,7537.6323,89.1515
6/5/2022,UPST US Equity,83.89,88.34,89.7,79.57,7899569,83.8,83.84,#N/A N/A,#N/A N/A,9448574.867,82.5085,657733100,46.0028,82.5085,103.5333,180.7136,98.58,#N/A N/A,7101.6619,83.2583
9/5/2022,UPST US Equity,77.13,80.85,85.76,76.23,18088517,77.1,77.13,#N/A N/A,#N/A N/A,9605342.667,81.8065,1170520000,41.8445,81.8065,102.3583,180.5164,99.964,#N/A N/A,6529.3978,63.6905
10/5/2022,UPST US Equity,33.61,33.98,38.47,29.02,68822497,33.62,33.63,#N/A N/A,#N/A N/A,11558627.2,79.0005,2301541000,25.7234,79.0005,99.8707,180.0754,261.159,#N/A N/A,2845.9854,33.4289
11/5/2022,UPST US Equity,28,31.64,32.47,25.43,28747828,27.97,28,#N/A N/A,#N/A N/A,11959574.97,76.2025,835286000,24.4175,76.2025,97.5227,179.6366,264.442,#N/A N/A,2370.9489,29.0588
12/5/2022,UPST US Equity,32.78,27.41,33.65,26.78,17912412,32.71,32.72,#N/A N/A,#N/A N/A,12151481.13,73.4405,557466400,27.7817,73.4405,95.0396,179.1916,271.551,#N/A N/A,2775.7037,31.0956
13/5/2022,UPST US Equity,38.13,35.25,38.2899,33.16,16614754,38.06,38.13,#N/A N/A,#N/A N/A,12396871.33,71.2165,596661600,31.459,71.2165,92.801,178.7629,277.411,#N/A N/A,3228.7243,35.8869
16/5/2022,UPST US Equity,37.79,37.38,40.33,36.99,8817813,37.79,37.8,#N/A N/A,#N/A N/A,12398838.67,69.02,338941400,31.3497,69.02,90.9914,178.348,276.461,#N/A N/A,3199.9342,38.445
17/5/2022,UPST US Equity,46.66,38.89,46.87,38.68,17297676,46.65,46.66,#N/A N/A,#N/A N/A,12695174.3,66.978,749322700,37.4523,66.978,89.6746,177.9143,285.663,#N/A N/A,3951.017,43.2941
18/5/2022,UPST US Equity,48.34,43.65,52.9999,43.35,24315631,48.32,48.37,#N/A N/A,#N/A N/A,13172847,65.4135,1196568000,38.5662,65.4135,88.4014,177.5126,286.036,#N/A N/A,4093.2739,49.2217
19/5/2022,UPST US Equity,51.58,49,54.75,44.05,19498753,51.57,51.7,#N/A N/A,#N/A N/A,13369701.33,64.2275,977788500,40.7575,64.2275,87.0902,177.1306,287.276,#N/A N/A,4367.6266,50.1466
20/5/2022,UPST US Equity,44.7,48.43,50.44,40.13,23575263,44.63,44.7,#N/A N/A,#N/A N/A,13822544.83,62.716,1053485000,37.6837,62.716,85.7302,176.6882,289.532,#N/A N/A,3785.0505,44.6476
23/5/2022,UPST US Equity,41.95,43.52,45.1,41.04,8816624,41.92,41.97,#N/A N/A,#N/A N/A,13816817.5,60.834,375904600,36.4989,60.834,84.5676,176.2373,289.75,#N/A N/A,3552.1895,42.6423
24/5/2022,UPST US Equity,37.15,40.2,40.6,35.5,10413570,37.16,37.22,#N/A N/A,#N/A N/A,13872874.3,58.917,386989100,34.4621,58.917,83.5238,175.7371,290.926,#N/A N/A,3145.7411,37.1812
25/5/2022,UPST US Equity,40.47,37.3901,41.15,36.6201,7670662,40.43,40.47,#N/A N/A,#N/A N/A,13735791.57,57.3485,299367000,37.0776,57.3485,82.3836,175.2611,292.074,#N/A N/A,3426.8679,39.0254
26/5/2022,UPST US Equity,43.1,38.64,44.37,38.6,6699772,43.01,43.1,#N/A N/A,#N/A N/A,13680055.3,55.5985,287005800,39.1493,55.5985,81.1066,174.6206,293.052,#N/A N/A,3649.5678,42.8081
27/5/2022,UPST US Equity,50.33,44.21,51.41,43.37,12756655,50.32,50.4,#N/A N/A,#N/A N/A,13799643.27,54.364,624600100,44.5539,54.364,79.7818,173.9816,297.833,#N/A N/A,4261.7806,48.9559
30/5/2022,UPST US Equity,50.33,44.21,51.41,43.37,12756655,50.32,50.4,#N/A N/A,#N/A N/A,13799643.27,54.364,624600100,44.5539,54.364,79.7818,173.9816,297.833,#N/A N/A,4261.7806,48.9559
31/5/2022,UPST US Equity,50.4,51.66,54.69,48.2,12798381,50.29,50.42,#N/A N/A,#N/A N/A,13944542.57,52.704,662470500,44.6052,52.704,78.2804,173.2172,296.731,#N/A N/A,4267.708,51.7229
1/6/2022,UPST US Equity,45.96,52.14,54.15,45.25,10214041,45.91,45.92,#N/A N/A,#N/A N/A,14047135.47,50.729,491586700,41.9538,50.729,76.6826,172.4425,296.684,#N/A N/A,3891.7432,48.2085
2/6/2022,UPST US Equity,51.71,45,53.11,43.48,8730274,51.65,51.7,#N/A N/A,#N/A N/A,13999684.63,48.636,435023000,46.3976,48.636,75.1722,171.7002,299.226,#N/A N/A,4378.6345,49.7989
3/6/2022,UPST US Equity,48.54,49.27,50.7674,46.44,6496786,48.43,48.54,#N/A N/A,#N/A N/A,13843330.9,46.611,314578200,44.3804,46.611,73.7696,170.8815,299.59,#N/A N/A,4110.2093,48.4336
6/6/2022,UPST US Equity,46.1,50.34,51.11,45.65,5305336,46.09,46.1,#N/A N/A,#N/A N/A,13713061.27,44.7215,256142500,42.8366,44.7215,72.3826,170.1427,298.851,#N/A N/A,3903.598,48.321
7/6/2022,UPST US Equity,45.54,45.38,46.6978,43.9,6649629,45.49,45.55,#N/A N/A,#N/A N/A,13651203.6,43.142,299589300,42.4715,43.142,71.218,169.3922,298.669,#N/A N/A,3856.179,45.0504
8/6/2022,UPST US Equity,43.35,45.155,47.46,42.85,6034293,43.35,43.42,#N/A N/A,#N/A N/A,13634957.27,43.629,270409200,40.9996,43.629,69.9218,168.5941,298.666,#N/A N/A,3670.7369,44.8399
9/6/2022,UPST US Equity,39.67,44.09,44.5,38.81,8168941,39.67,39.71,#N/A N/A,#N/A N/A,13690334.27,44.2125,332030300,38.5801,44.2125,68.3118,167.6952,297.711,#N/A N/A,3359.1265,40.6571
10/6/2022,UPST US Equity,37.49,38.695,39.73,36.35,6885027,37.48,37.53,#N/A N/A,#N/A N/A,13609606.3,44.448,260390700,37.1803,44.448,66.7788,166.812,297.836,#N/A N/A,3174.5312,37.8651
13/6/2022,UPST US Equity,33.61,34.6503,35.92,32.48,7887705,33.63,33.67,#N/A N/A,#N/A N/A,13622042.3,44.222,266809200,34.7628,44.222,65.2692,165.8963,295.987,#N/A N/A,2845.9854,33.8369
14/6/2022,UPST US Equity,34.27,34.1,35.64,33.354,5108618,34.26,34.32,#N/A N/A,#N/A N/A,13543620.6,44.046,175519100,35.5307,44.046,63.774,164.9517,295.945,#N/A N/A,2901.8721,34.3677
15/6/2022,UPST US Equity,34.99,34.7,36.35,33.6,5933853,34.99,35,#N/A N/A,#N/A N/A,13544458.17,43.4625,208130400,36.4101,43.4625,62.1968,164.0485,293.999,#N/A N/A,2962.8393,35.093
16/6/2022,UPST US Equity,32.08,33.185,33.7094,30.61,6175164,32.1,32.18,#N/A N/A,#N/A N/A,13375494.1,42.6495,195495400,34.3696,42.6495,60.764,163.0633,294.395,#N/A N/A,2716.43,31.6608
17/6/2022,UPST US Equity,35.14,32.19,35.3,32.15,5901884,35.12,35.15,#N/A N/A,#N/A N/A,13341264.27,41.8275,203370200,38.2862,41.8275,59.5208,162.1049,296.685,#N/A N/A,2975.5409,34.4546
20/6/2022,UPST US Equity,35.14,32.19,35.3,32.15,5901884,35.12,35.15,#N/A N/A,#N/A N/A,13341264.27,41.8275,203370200,38.2862,41.8275,59.5208,162.1049,296.685,#N/A N/A,2975.5409,34.4546
21/6/2022,UPST US Equity,38.23,36.8,39.68,36.31,6189485,38.17,38.23,#N/A N/A,#N/A N/A,13284261.47,41.504,237430300,42.0472,41.504,58.3794,161.0971,298.116,#N/A N/A,3237.192,38.3543
22/6/2022,UPST US Equity,36.05,36.94,39.29,35.78,4351203,36,36.05,#N/A N/A,#N/A N/A,12826351,41.209,163004100,40.1864,41.209,57.277,160.0409,163.348,#N/A N/A,3052.5967,37.4984
23/6/2022,UPST US Equity,38.74,36.8,38.915,35.7204,4707113,38.67,38.75,#N/A N/A,#N/A N/A,10689171.53,41.2885,177317200,43.5085,41.2885,56.2572,158.9211,154.094,#N/A N/A,3280.3771,37.6641
24/6/2022,UPST US Equity,40.95,39.72,41.3,38.8,7497030,40.88,41,#N/A N/A,#N/A N/A,9980811.6,41.3125,303015100,46.1545,41.3125,55.397,157.7542,147.996,#N/A N/A,3467.5127,40.416
27/6/2022,UPST US Equity,38.78,40.84,41.2,37.65,4753255,38.73,38.76,#N/A N/A,#N/A N/A,9542173.033,41.0965,183493300,43.9764,41.0965,54.4122,156.5001,142.174,#N/A N/A,3283.7642,38.606
28/6/2022,UPST US Equity,35.85,38.86,39.28,35.37,4766654,35.81,35.87,#N/A N/A,#N/A N/A,9147236.367,40.3725,174582300,41.1525,40.3725,53.477,155.327,144.122,#N/A N/A,3035.6613,36.6427
29/6/2022,UPST US Equity,32.19,31.49,34.24,31.4,9706159,32.19,32.25,#N/A N/A,#N/A N/A,9176847.9,39.462,315418700,37.8803,39.462,52.4864,154.098,131.482,#N/A N/A,2725.7445,32.4998
30/6/2022,UPST US Equity,31.62,31.07,32.11,29.89,5781602,31.61,31.64,#N/A N/A,#N/A N/A,8792978.767,38.745,180395100,37.3818,38.745,51.3688,152.9109,130.635,#N/A N/A,2677.4787,31.1948
1/7/2022,UPST US Equity,32.82,32.06,33.37,31.27,4344594,32.81,32.86,#N/A N/A,#N/A N/A,8127277.533,37.8005,141064300,39.196,37.8005,50.4326,151.6795,129.329,#N/A N/A,2779.0908,32.4622
4/7/2022,UPST US Equity,32.82,32.06,33.37,31.27,4344594,32.81,32.86,#N/A N/A,#N/A N/A,8127277.533,37.8005,141064300,39.196,37.8005,50.4326,151.6795,129.329,#N/A N/A,2779.0908,32.4622
5/7/2022,UPST US Equity,35.46,32.38,35.48,30.95,5203698,35.4,35.47,#N/A N/A,#N/A N/A,7650775.7,37.1465,175748700,43.1017,37.1465,49.6358,150.3905,125.942,#N/A N/A,3002.6374,33.7822
6/7/2022,UPST US Equity,33.09,34.96,36.25,32.65,5702359,33.06,33.1,#N/A N/A,#N/A N/A,7055012.233,36.496,192899000,40.5816,36.496,48.799,149.0394,126.186,#N/A N/A,2801.9535,33.807
7/7/2022,UPST US Equity,33.74,33.4,34.4,32.12,9352077,33.71,33.74,#N/A N/A,#N/A N/A,7072860.667,35.906,306629800,41.5903,35.906,47.882,147.7407,121.398,#N/A N/A,2856.9934,32.7699
8/7/2022,UPST US Equity,27.09,26.83,27.61,26,28769344,27.05,27.09,#N/A N/A,#N/A N/A,7684719.8,35.093,773919900,35.037,35.093,46.914,146.2723,134.333,#N/A N/A,2293.893,26.9048
11/7/2022,UPST US Equity,27.03,25.95,28.63,25.91,13430529,26.98,27.02,#N/A N/A,#N/A N/A,7876715.367,34.461,366532100,34.9834,34.461,46.0178,144.7899,132.275,#N/A N/A,2288.8124,27.2991
12/7/2022,UPST US Equity,26.6,26.8,27.3299,25.51,7623372,26.58,26.6,#N/A N/A,#N/A N/A,7907502.033,33.9165,199972700,34.5755,33.9165,44.9878,143.2412,121.171,#N/A N/A,2252.4014,26.23
13/7/2022,UPST US Equity,25.13,25.44,26.01,24.82,9058984,25.09,25.13,#N/A N/A,#N/A N/A,7784246.333,33.4925,229833500,33.1522,33.4925,43.99,141.7275,121.382,#N/A N/A,2127.9266,25.3615
14/7/2022,UPST US Equity,24.18,24.93,25.25,23.78,5940600,24.16,24.18,#N/A N/A,#N/A N/A,7555653.633,32.988,144340800,32.2289,32.988,42.8016,140.1884,119.632,#N/A N/A,2047.4837,24.2982
15/7/2022,UPST US Equity,25.73,24.57,26.38,24.17,6529127,25.69,25.71,#N/A N/A,#N/A N/A,7432823.167,32.525,165615600,35.3906,32.525,41.607,138.7501,114.633,#N/A N/A,2178.7327,25.3687
18/7/2022,UPST US Equity,26.1,26.48,28.63,26.08,6760801,26.1,26.12,#N/A N/A,#N/A N/A,7367174.067,32.226,185094900,36.1563,32.226,40.2576,137.2806,114.522,#N/A N/A,2210.0631,27.3708
19/7/2022,UPST US Equity,28.29,27.63,28.73,26.26,6853212,28.26,28.29,#N/A N/A,#N/A N/A,7379054.933,31.8835,189449700,40.6403,31.8835,39.0426,135.8398,118.069,#N/A N/A,2395.5051,27.6406
20/7/2022,UPST US Equity,28.68,28.3,31.2,28.1,9280449,28.63,28.68,#N/A N/A,#N/A N/A,7511558.7,31.406,273827600,41.4293,31.406,37.9384,134.4894,118.418,#N/A N/A,2428.5291,29.5127
21/7/2022,UPST US Equity,28.45,28.68,29.2886,27,7444121,28.4,28.45,#N/A N/A,#N/A N/A,7538041.767,31.026,209801900,41.0825,31.026,36.9648,133.1828,117.983,#N/A N/A,2409.0534,28.1821
22/7/2022,UPST US Equity,26.03,28.13,28.31,25.55,5431486,26.03,26.04,#N/A N/A,#N/A N/A,7517948.2,30.3905,143537800,37.5236,30.3905,36.8132,131.8314,117.994,#N/A N/A,2204.1357,26.4344
25/7/2022,UPST US Equity,24.6,25.9,26.025,24.5,5095837,24.59,24.61,#N/A N/A,#N/A N/A,7415511.4,29.573,127082200,35.5631,29.573,36.7452,130.4159,117.993,#N/A N/A,2083.048,24.9353
26/7/2022,UPST US Equity,22.66,23.9,24.1,22.4155,6510594,22.67,22.69,#N/A N/A,#N/A N/A,7403030.3,28.767,150138800,33.0409,28.767,36.5428,128.9923,116.239,#N/A N/A,1918.7751,23.0602
27/7/2022,UPST US Equity,24.77,23.28,25.21,22.76,6911240,24.74,24.77,#N/A N/A,#N/A N/A,7370481.467,28.213,165655300,38.1765,28.213,36.2756,127.56,119.885,#N/A N/A,2097.443,23.9713
28/7/2022,UPST US Equity,24.37,24.46,25.21,23.1,6808201,24.36,24.37,#N/A N/A,#N/A N/A,7427134.233,27.822,163266000,37.5879,27.822,36.0072,126.1273,119.48,#N/A N/A,2063.5723,23.9734
29/7/2022,UPST US Equity,24.33,24.13,24.77,23.62,3907613,24.35,24.37,#N/A N/A,#N/A N/A,7359592.9,27.4575,95017570,37.5256,27.4575,35.5606,124.5837,117.259,#N/A N/A,2060.1852,24.3194
1/8/2022,UPST US Equity,23.94,24.03,24.57,23.17,5652082,23.95,23.97,#N/A N/A,#N/A N/A,7342156.833,27.0135,134993100,36.8837,27.0135,35.0726,122.9789,113.033,#N/A N/A,2027.1613,23.881
2/8/2022,UPST US Equity,25.44,23.34,26.7,23.28,10618673,25.42,25.44,#N/A N/A,#N/A N/A,7499383.133,26.5125,266362500,41.0598,26.5125,34.5498,121.2077,111.356,#N/A N/A,2154.1764,25.0784
3/8/2022,UPST US Equity,29.06,26.67,30.42,26.41,12024319,29.05,29.06,#N/A N/A,#N/A N/A,7693877.6,26.311,345232800,49.7082,26.311,34.237,119.403,118.769,#N/A N/A,2460.7062,28.6916
4/8/2022,UPST US Equity,28.33,28.98,30.88,27.73,7733098,28.31,28.32,#N/A N/A,#N/A N/A,7806607.433,26.0405,222622000,48.1731,26.0405,33.9646,117.6286,116.277,#N/A N/A,2398.8922,28.8033
5/8/2022,UPST US Equity,29.6,27.405,30.37,26.83,11041156,29.57,29.6,#N/A N/A,#N/A N/A,8017742.2,26.166,315500900,51.0077,26.166,33.8136,115.9412,115.713,#N/A N/A,2506.4317,28.5802
8/8/2022,UPST US Equity,32.27,31.21,34.99,31.06,23751959,32.2,32.22,#N/A N/A,#N/A N/A,8559573.167,26.428,763660200,56.406,26.428,33.6496,114.3235,118.474,#N/A N/A,2732.5186,32.1347
9/8/2022,UPST US Equity,28.45,28.24,33.49,27.52,21850434,28.39,28.45,#N/A N/A,#N/A N/A,9129479.133,26.5205,643297800,48.2197,26.5205,33.3566,112.694,121.958,#N/A N/A,2314.3507,29.4727
10/8/2022,UPST US Equity,33.5,29.955,33.9144,28.51,18630148,33.44,33.46,#N/A N/A,#N/A N/A,9591595.6,26.939,588194300,57.0865,26.939,33.02,111.1487,128.227,#N/A N/A,2725.1581,31.5967
11/8/2022,UPST US Equity,31.71,34.375,35.46,30.9296,12420082,31.7,31.71,#N/A N/A,#N/A N/A,9682059.7,27.3155,412373500,53.584,27.3155,32.6462,109.5082,129.219,#N/A N/A,2579.5452,33.2172
12/8/2022,UPST US Equity,34.76,32.37,35.1856,31.72,8940681,34.73,34.76,#N/A N/A,#N/A N/A,9787362.333,27.767,302766000,58.2809,27.767,32.4222,108.0466,131.687,#N/A N/A,2827.6566,33.8582
15/8/2022,UPST US Equity,33.08,33.95,35.2884,32.34,7882056,33.07,33.1,#N/A N/A,#N/A N/A,9905277.733,28.116,262932000,54.9806,28.116,32.0496,106.6395,130.417,#N/A N/A,2690.9919,33.3587
16/8/2022,UPST US Equity,36.28,32.93,37.67,30.78,15478018,36.28,36.31,#N/A N/A,#N/A N/A,10247755.07,28.5155,535603000,59.6658,28.5155,31.8044,105.1709,131.698,#N/A N/A,2951.3055,34.5937
17/8/2022,UPST US Equity,33.01,34.93,36.5,32.5301,11354207,33,33.01,#N/A N/A,#N/A N/A,10436150,28.732,384872200,53.5346,28.732,31.5426,103.7258,134.771,#N/A N/A,2685.2976,33.9137
18/8/2022,UPST US Equity,31.13,33.27,33.29,30.7025,8599147,31.12,31.13,#N/A N/A,#N/A N/A,10411052.33,28.866,272256700,50.3323,28.866,31.2544,102.1578,118.1,#N/A N/A,2532.3633,31.6434
19/8/2022,UPST US Equity,28.46,30,30.05,28.2,7461176,28.46,28.51,#N/A N/A,#N/A N/A,9700780.067,28.9875,214917200,46.1135,28.9875,30.9566,100.5796,121.438,#N/A N/A,2315.1642,28.807
22/8/2022,UPST US Equity,26.84,27.262,28.59,26.27,7525249,26.81,26.84,#N/A N/A,#N/A N/A,9503937.4,29.0995,204133200,43.7191,29.0995,30.7,99.0633,122.68,#N/A N/A,2183.3804,27.1292
23/8/2022,UPST US Equity,26.65,26.975,28.22,26.32,5573493,26.66,26.67,#N/A N/A,#N/A N/A,9435608.1,29.299,151465800,43.4342,29.299,30.4832,97.588,121.426,#N/A N/A,2167.9243,27.1712
24/8/2022,UPST US Equity,26.85,27.01,27.9402,26.52,5007274,26.85,26.87,#N/A N/A,#N/A N/A,9300551.1,29.403,136104800,43.849,29.403,30.348,96.0644,120.778,#N/A N/A,2184.1939,27.1836
25/8/2022,UPST US Equity,28.11,27.35,28.22,26.72,6940824,28.11,28.13,#N/A N/A,#N/A N/A,9333891.9,29.59,190797300,46.5098,29.59,30.2248,94.532,120.143,#N/A N/A,2286.6924,27.4872
26/8/2022,UPST US Equity,25.21,27.99,28.31,25.1,8996562,25.2,25.21,#N/A N/A,#N/A N/A,9416139.733,29.634,234182200,41.6211,29.634,30.0292,93.0895,124.649,#N/A N/A,2050.7832,26.0538
29/8/2022,UPST US Equity,25.52,24.84,26.0335,24.76,5273406,25.52,25.53,#N/A N/A,#N/A N/A,9366559.9,29.713,133533700,42.3191,29.713,29.898,91.9341,122.141,#N/A N/A,2076.001,25.3154
30/8/2022,UPST US Equity,25.03,25.93,26.5,24.25,5094624,25.03,25.04,#N/A N/A,#N/A N/A,9307940.3,29.6925,127580300,41.475,29.6925,29.6958,90.8292,122.109,#N/A N/A,2036.1405,25.0492
31/8/2022,UPST US Equity,25.9,25.74,26.68,25.38,9094398,25.87,25.9,#N/A N/A,#N/A N/A,9301738.6,29.5345,235741400,43.625,29.5345,29.4492,89.6378,122.654,#N/A N/A,2106.9133,25.9307
1/9/2022,UPST US Equity,25.95,25.22,26.07,24.25,6069510,25.96,26.02,#N/A N/A,#N/A N/A,9255918.233,29.4155,152166300,43.7529,29.4155,29.2472,88.5986,119.744,#N/A N/A,2110.9807,25.0925
2/9/2022,UPST US Equity,24.38,26.64,26.9,24.26,6343932,24.4,24.42,#N/A N/A,#N/A N/A,9286333.1,29.1545,159029600,40.6357,29.1545,28.96,87.5405,120.015,#N/A N/A,1983.2643,25.0721
5/9/2022,UPST US Equity,24.38,26.64,26.9,24.26,6343932,24.4,24.42,#N/A N/A,#N/A N/A,9286333.1,29.1545,159029600,40.6357,29.1545,28.96,87.5405,120.015,#N/A N/A,1983.2643,25.0721
6/9/2022,UPST US Equity,24.53,24.28,25,23.4,5081781,24.51,24.53,#N/A N/A,#N/A N/A,9285864.567,28.7675,123341600,41.0677,28.7675,28.6316,86.503,117.306,#N/A N/A,1995.4665,24.2664
7/9/2022,UPST US Equity,26.65,24.28,26.99,24.24,4806871,26.65,26.66,#N/A N/A,#N/A N/A,9229073.8,28.6775,124783200,46.9443,28.6775,28.389,85.5044,116.901,#N/A N/A,2167.9243,25.9822
8/9/2022,UPST US Equity,26.76,26.155,27.09,25.51,4738114,26.76,26.79,#N/A N/A,#N/A N/A,9156636.267,28.3405,125592600,47.2383,28.3405,28.2072,84.6034,116.755,#N/A N/A,2176.8726,26.4844
9/9/2022,UPST US Equity,27.53,27.5,28.58,27.37,6579564,27.52,27.54,#N/A N/A,#N/A N/A,9149015.033,28.1315,183621100,49.3539,28.1315,28.114,83.7136,116.985,#N/A N/A,2239.5105,27.9055
12/9/2022,UPST US Equity,28.01,27.66,29.3346,27.1409,6511721,28,28.02,#N/A N/A,#N/A N/A,9235818.633,27.794,183091600,50.6814,27.794,28.0418,82.8668,116.871,#N/A N/A,2278.5576,28.1487
13/9/2022,UPST US Equity,24.97,25.92,26.39,24.96,7928840,24.96,24.97,#N/A N/A,#N/A N/A,9311710.567,27.3885,202975300,42.9947,27.3885,27.8848,81.9537,120.911,#N/A N/A,2031.2596,25.5937
14/9/2022,UPST US Equity,25.31,25.4,25.74,24.16,6540007,25.33,25.35,#N/A N/A,#N/A N/A,9175755.033,26.84,161350800,44.0174,26.84,27.6818,81.0332,113.722,#N/A N/A,2058.918,24.6824
15/9/2022,UPST US Equity,25.96,24.57,26.67,24.54,6251464,25.96,25.97,#N/A N/A,#N/A N/A,8983326.533,26.4875,161610900,46.0114,26.4875,27.5392,80.1004,113.882,#N/A N/A,2111.7942,25.8597
